"","Country Name","iso3c","Population","year","Average household size (number of members)","gdp_ppp","GDP","average_household_size","num_households","gdp_per_capita","avg_m2_capita","residential_building_stock_m2","total_building_stock_m2"
"1140","Comoros","COM",883075,2025,5.37,3.051541485,3051541485,5.37,164445.996275605,3455.58586190301,3.45558586190301,3051541.485,6103082.97
"1141","Comoros","COM",898473,2026,5.37,3.16713888694348,3167138886.94348,5.37,167313.407821229,3525.02399843232,3.52502399843232,3167138.88694348,6334277.77388695
"1142","Comoros","COM",913809,2027,5.37,3.28711530827823,3287115308.27823,5.37,170169.273743017,3597.15794906619,3.59715794906619,3287115.30827823,6574230.61655645
"1143","Comoros","COM",929073,2028,5.37,3.41163663344894,3411636633.44894,5.37,173011.731843575,3672.08672886731,3.67208672886731,3411636.63344894,6823273.26689787
"1144","Comoros","COM",944275,2029,5.37,3.54087503087544,3540875030.87544,5.37,175842.644320298,3749.83456183362,3.74983456183362,3540875.03087544,7081750.06175088
"1145","Comoros","COM",959412,2030,5.37,3.675009191,3675009191,5.37,178661.452513966,3830.48074341367,3.83048074341367,3675009.191,7350018.382
"1146","Comoros","COM",974457,2031,5.37,3.82851667561265,3828516675.61265,5.37,181463.12849162,3928.87184925825,3.92887184925825,3828516.67561265,7657033.3512253
"1147","Comoros","COM",989461,2032,5.37,3.988436266048,3988436266.048,5.37,184257.169459963,4030.91811203069,4.03091811203069,3988436.266048,7976872.532096
"1148","Congo, Rep.","COG",10049919,2048,4.22,62.3834240767545,62383424076.7545,4.22,2381497.39336493,6207.35590771971,6.20735590771971,62383424.0767545,124766848.153509
"1149","Congo, Rep.","COG",10214662,2049,4.22,65.5934713173503,65593471317.3503,4.22,2420536.01895735,6421.50188790881,6.42150188790881,65593471.3173503,131186942.634701
"1150","Congo, Rep.","COG",10378912,2050,4.22,68.968697104,68968697104,4.22,2459457.81990521,6645.07966769542,6.64507966769542,68968697.104,137937394.208
"1151","Congo, Rep.","COG",5702174,2020,4.22,18.647112875,18647112875,4.22,1351226.06635071,3270.17605478191,3.27017605478191,18647112.875,37294225.75
"1152","Congo, Rep.","COG",5835806,2021,4.22,19.3031016551789,19303101655.1789,4.22,1382892.41706161,3307.70105366404,3.30770105366404,19303101.6551789,38606203.3103578
"1153","Congo, Rep.","COG",5970424,2022,4.22,19.9821675348855,19982167534.8855,4.22,1414792.41706161,3346.85903964032,3.34685903964032,19982167.5348855,39964335.0697711
"1154","Congo, Rep.","COG",6106869,2023,4.22,20.6851223458747,20685122345.8747,4.22,1447125.35545024,3387.18946580887,3.38718946580887,20685122.3458747,41370244.6917495
"1155","Congo, Rep.","COG",6244547,2024,4.22,21.4128064794177,21412806479.4177,4.22,1479750.47393365,3429.04080622945,3.42904080622945,21412806.4794177,42825612.9588354
"1156","Congo, Rep.","COG",6383738,2025,4.22,22.166089891,22166089891,4.22,1512734.12322275,3472.2743776452,3.4722743776452,22166089.891,44332179.782
"1157","Congo, Rep.","COG",6525029,2026,4.22,23.0158532526025,23015853252.6025,4.22,1546215.4028436,3527.3181548469,3.5273181548469,23015853.2526025,46031706.5052051
"1158","Congo, Rep.","COG",6668564,2027,4.22,23.8981933011297,23898193301.1297,4.22,1580228.43601896,3583.70907156768,3.58370907156768,23898193.3011297,47796386.6022593
"1159","Congo, Rep.","COG",6814649,2028,4.22,24.8143589025351,24814358902.5351,4.22,1614845.73459716,3641.32604665847,3.64132604665847,24814358.9025351,49628717.8050702
"1160","Congo, Rep.","COG",6963560,2029,4.22,25.7656467995309,25765646799.5309,4.22,1650132.7014218,3700.06818344796,3.70006818344796,25765646.7995309,51531293.5990618
"1161","Congo, Rep.","COG",7114987,2030,4.22,26.753403447,26753403447,4.22,1686015.87677725,3760.14790287038,3.76014790287038,26753403.447,53506806.894
"1162","Congo, Rep.","COG",7268403,2031,4.22,27.9340272554878,27934027255.4878,4.22,1722370.37914692,3843.21387455921,3.84321387455921,27934027.2554878,55868054.5109755
"1163","Congo, Rep.","COG",7423724,2032,4.22,29.1667518211719,29166751821.1719,4.22,1759176.30331754,3928.85724485068,3.92885724485068,29166751.8211719,58333503.6423438
"1164","Congo, Rep.","COG",7580970,2033,4.22,30.4538763429004,30453876342.9004,4.22,1796438.38862559,4017.14771894631,4.01714771894631,30453876.3429004,60907752.6858008
"1165","Congo, Rep.","COG",7740041,2034,4.22,31.7978014828325,31797801482.8325,4.22,1834132.93838863,4108.22132374138,4.10822132374138,31797801.4828325,63595602.9656651
"1166","Congo, Rep.","COG",7900720,2035,4.22,33.201033844,33201033844,4.22,1872208.53080569,4202.27951933495,4.20227951933495,33201033.844,66402067.688
"1167","Congo, Rep.","COG",8062410,2036,4.22,34.7946602450349,34794660245.0349,4.22,1910523.69668246,4315.66494944253,4.31566494944253,34794660.2450349,69589320.4900699
"1168","Congo, Rep.","COG",8225004,2037,4.22,36.4647795986089,36464779598.6089,4.22,1949053.08056872,4433.40569787065,4.43340569787065,36464779.5986089,72929559.1972178
"1169","Congo, Rep.","COG",8388788,2038,4.22,38.2150635129384,38215063512.9384,4.22,1987864.4549763,4555.49282124407,4.55549282124407,38215063.5129384,76430127.0258768
"1170","Congo, Rep.","COG",8553623,2039,4.22,40.0493598308662,40049359830.8662,4.22,2026924.88151659,4682.15162520796,4.68215162520796,40049359.8308662,80098719.6617325
"1171","Congo, Rep.","COG",8719512,2040,4.22,41.971701089,41971701089,4.22,2066235.07109005,4813.53785498546,4.81353785498546,41971701.089,83943402.178
"1172","Congo, Rep.","COG",8886023,2041,4.22,44.086361221728,44086361221.728,4.22,2105692.65402844,4961.31522749018,4.96131522749018,44086361.221728,88172722.4434559
"1173","Congo, Rep.","COG",9052455,2042,4.22,46.3075642717293,46307564271.7293,4.22,2145131.51658768,5115.47025328812,5.11547025328812,46307564.2717293,92615128.5434587
"1174","Congo, Rep.","COG",9218712,2043,4.22,48.6406781905938,48640678190.5938,4.22,2184528.90995261,5276.29870534992,5.27629870534992,48640678.1905938,97281356.3811875
"1175","Congo, Rep.","COG",9384941,2044,4.22,51.0913413834053,51091341383.4053,4.22,2223919.66824645,5443.97043981473,5.44397043981473,51091341.3834053,102182682.766811
"1176","Congo, Rep.","COG",9551478,2045,4.22,53.665476335,53665476335,4.22,2263383.41232227,5618.55205393343,5.61855205393343,53665476.335,107330952.67
"1177","Congo, Rep.","COG",9718073,2046,4.22,56.4269264601562,56426926460.1562,4.22,2302860.90047393,5806.39047063715,5.80639047063715,56426926.4601562,112853852.920312
"1178","Congo, Rep.","COG",9884345,2047,4.22,59.3304717890543,59330471789.0543,4.22,2342261.84834123,6002.46873101397,6.00246873101397,59330471.7890543,118660943.578109
"1179","Costa Rica","CRI",5123105,2020,3.21,100.977880356,100977880356,3.21,1595982.86604361,19710.2890446321,19.7102890446321,100977880.356,201955760.712
"1180","Costa Rica","CRI",5153957,2021,3.21,105.280127686911,105280127686.911,3.21,1605594.08099688,20427.0481276641,20.4270481276641,105280127.686911,210560255.373822
"1181","Costa Rica","CRI",5180829,2022,3.21,109.765675875704,109765675875.704,3.21,1613965.42056075,21186.8941969913,21.1868941969913,109765675.875704,219531351.751408
"1182","Costa Rica","CRI",5212173,2023,3.21,114.442334609251,114442334609.251,3.21,1623729.90654206,21956.74138392,21.95674138392,114442334.609251,228884669.218501
"1183","Costa Rica","CRI",5246714,2024,3.21,119.318246312686,119318246312.686,3.21,1634490.34267913,22741.5190369983,22.7415190369983,119318246.312686,238636492.625371
"1184","Costa Rica","CRI",5280199,2025,3.21,124.401900326,124401900326,3.21,1644921.80685358,23560.0780057721,23.5600780057721,124401900.326,248803800.652
"1185","Costa Rica","CRI",5312699,2026,3.21,127.97720723074,127977207230.74,3.21,1655046.41744548,24088.9249006466,24.0889249006466,127977207.23074,255954414.46148
"1186","Costa Rica","CRI",5344137,2027,3.21,131.655268349279,131655268349.279,3.21,1664840.18691589,24635.4590739869,24.6354590739869,131655268.349279,263310536.698558
"1187","Costa Rica","CRI",5374600,2028,3.21,135.439036834657,135439036834.657,3.21,1674330.21806854,25199.8356779401,25.1998356779401,135439036.834657,270878073.669313
"1188","Costa Rica","CRI",5404011,2029,3.21,139.331550713443,139331550713.443,3.21,1683492.52336449,25782.9879904839,25.7829879904839,139331550.713443,278663101.426885
"1189","Costa Rica","CRI",5432243,2030,3.21,143.335935325,143335935325,3.21,1692287.53894081,26386.1420273357,26.3861420273357,143335935.325,286671870.65
"1190","Costa Rica","CRI",5459302,2031,3.21,147.351703622678,147351703622.678,3.21,1700717.13395639,26990.9419963721,26.9909419963721,147351703.622678,294703407.245357
"1191","Costa Rica","CRI",5485099,2032,3.21,151.479979610658,151479979610.658,3.21,1708753.58255452,27616.6354719684,27.6166354719684,151479979.610658,302959959.221316
"1192","Costa Rica","CRI",5509609,2033,3.21,155.723915358342,155723915358.342,3.21,1716389.09657321,28264.0592750487,28.2640592750487,155723915.358342,311447830.716684
"1193","Costa Rica","CRI",5532923,2034,3.21,160.086751245019,160086751245.019,3.21,1723652.02492212,28933.4861961786,28.9334861961786,160086751.245019,320173502.490038
"1194","Costa Rica","CRI",5554928,2035,3.21,164.571818434,164571818434,3.21,1730507.16510903,29626.27390202,29.62627390202,164571818.434,329143636.868
"1195","Costa Rica","CRI",5575485,2036,3.21,168.626869484642,168626869484.642,3.21,1736911.21495327,30244.3409828279,30.2443409828279,168626869.484642,337253738.969285
"1196","Costa Rica","CRI",5594607,2037,3.21,172.781837028764,172781837028.764,3.21,1742868.22429907,30883.6415191922,30.8836415191922,172781837.028764,345563674.057527
"1197","Costa Rica","CRI",5612274,2038,3.21,177.039183009639,177039183009.639,3.21,1748371.96261682,31544.9999429179,31.5449999429179,177039183.009639,354078366.019279
"1198","Costa Rica","CRI",5628343,2039,3.21,181.40143003285,181401430032.85,3.21,1753377.88161994,32229.9884766885,32.2299884766885,181401430.03285,362802860.0657
"1199","Costa Rica","CRI",5642847,2040,3.21,185.871162861,185871162861,3.21,1757896.26168224,32939.2526256693,32.9392526256693,185871162.861,371742325.722
"1200","Costa Rica","CRI",5655693,2041,3.21,189.955488000874,189955488000.874,3.21,1761898.13084112,33586.598141178,33.586598141178,189955488.000874,379910976.001747
"1201","Costa Rica","CRI",5666916,2042,3.21,194.129561930131,194129561930.131,3.21,1765394.39252336,34256.6506950397,34.2566506950397,194129561.930131,388259123.860263
"1202","Costa Rica","CRI",5676705,2043,3.21,198.395356784908,198395356784.908,3.21,1768443.92523364,34949.0341289372,34.9490341289372,198395356.784908,396790713.569817
"1203","Costa Rica","CRI",5684960,2044,3.21,202.754888036977,202754888036.977,3.21,1771015.57632399,35665.1388993021,35.6651388993021,202754888.036977,405509776.073953
"1204","Costa Rica","CRI",5691658,2045,3.21,207.210215446,207210215446,3.21,1773102.18068536,36405.9498033789,36.4059498033789,207210215.446,414420430.892
"1205","Costa Rica","CRI",5696869,2046,3.21,211.253707391058,211253707391.058,3.21,1774725.54517134,37082.4232382837,37.0824232382837,211253707.391058,422507414.782116
"1206","Costa Rica","CRI",5700565,2047,3.21,215.376103877934,215376103877.934,3.21,1775876.9470405,37781.5363701553,37.7815363701553,215376103.877934,430752207.755868
"1207","Costa Rica","CRI",5702525,2050,3.21,228.232268809,228232268809,3.21,1776487.53894081,40023.0194184155,40.0230194184155,228232268.809,456464537.618
"1208","Costa Rica","CRI",5702694,2048,3.21,219.578944646735,219578944646.735,3.21,1776540.18691589,38504.4234613912,38.5044234613912,219578944.646735,439157889.29347
"1209","Costa Rica","CRI",5703325,2049,3.21,223.863799483995,223863799483.995,3.21,1776736.76012461,39251.4541051044,39.2514541051044,223863799.483995,447727598.967989
"1210","Cote d'Ivoire","CIV",26811790,2020,4.58,134.95982174,134959821740,4.58,5854102.62008734,5033.5998357439,5.0335998357439,134959821.74,269919643.48
"1211","Cote d'Ivoire","CIV",27478249,2021,4.58,143.385852175572,143385852175.572,4.58,5999617.68558952,5218.15826676481,5.21815826676481,143385852.175572,286771704.351144
"1212","Cote d'Ivoire","CIV",28160542,2022,4.58,152.337950206565,152337950206.565,4.58,6148589.95633188,5409.62422550548,5.40962422550548,152337950.206565,304675900.413129
"1213","Cote d'Ivoire","CIV",28873034,2023,4.58,161.848960138143,161848960138.143,4.58,6304155.89519651,5605.54045474205,5.60554045474205,161848960.138143,323697920.276285
"1214","Cote d'Ivoire","CIV",29603302,2024,4.58,171.953776864389,171953776864.389,4.58,6463603.05676856,5808.60124537423,5.80860124537423,171953776.86439,343907553.728779
"1215","Cote d'Ivoire","CIV",30344181,2025,4.58,182.689473894,182689473894,4.58,6625367.03056769,6020.57685768484,6.02057685768484,182689473.894,365378947.788
"1216","Cote d'Ivoire","CIV",31095448,2026,4.58,194.14641187524,194146411875.24,4.58,6789399.12663755,6243.5637484702,6.2435637484702,194146411.87524,388292823.750481
"1217","Cote d'Ivoire","CIV",31857148,2027,4.58,206.321844606661,206321844606.661,4.58,6955709.17030568,6476.46941297635,6.47646941297635,206321844.606661,412643689.213321
"1218","Cote d'Ivoire","CIV",32630380,2028,4.58,219.260830786046,219260830786.046,4.58,7124537.11790393,6719.5304126414,6.7195304126414,219260830.786046,438521661.572091
"1219","Cote d'Ivoire","CIV",33415862,2029,4.58,233.011254860771,233011254860.771,4.58,7296039.73799127,6973.07329258096,6.97307329258096,233011254.860771,466022509.721542
"1220","Cote d'Ivoire","CIV",34211272,2030,4.58,247.624004238,247624004238,4.58,7469710.04366812,7238.08235595566,7.23808235595566,247624004.238,495248008.476
"1221","Cote d'Ivoire","CIV",35016385,2031,4.58,261.938111198037,261938111198.037,4.58,7645498.90829694,7480.44411774765,7.48044411774765,261938111.198037,523876222.396074
"1222","Cote d'Ivoire","CIV",35831986,2032,4.58,277.079656752704,277079656752.704,4.58,7823577.72925764,7732.74628854522,7.73274628854522,277079656.752704,554159313.505408
"1223","Cote d'Ivoire","CIV",36657338,2033,4.58,293.096471662928,293096471662.928,4.58,8003785.58951965,7995.57435575186,7.99557435575186,293096471.662928,586192943.325856
"1224","Cote d'Ivoire","CIV",37489206,2034,4.58,310.039151585672,310039151585.672,4.58,8185416.15720524,8270.0911719942,8.2700911719942,310039151.585672,620078303.171344
"1225","Cote d'Ivoire","CIV",38326368,2035,4.58,327.961216901,327961216901,4.58,8368202.62008734,8557.0648620031,8.5570648620031,327961216.901,655922433.802
"1226","Cote d'Ivoire","CIV",39169609,2036,4.58,345.521454925173,345521454925.173,4.58,8552316.37554585,8821.16170537145,8.82116170537145,345521454.925173,691042909.850346
"1227","Cote d'Ivoire","CIV",40018237,2037,4.58,364.021932049503,364021932049.503,4.58,8737606.33187773,9096.40102460044,9.09640102460044,364021932.049503,728043864.099007
"1228","Cote d'Ivoire","CIV",40870342,2038,4.58,383.51299209987,383512992099.87,4.58,8923655.45851528,9383.65018085411,9.38365018085412,383512992.09987,767025984.199739
"1229","Cote d'Ivoire","CIV",41725787,2039,4.58,404.047674493945,404047674493.945,4.58,9110433.84279476,9683.40452138014,9.68340452138014,404047674.493945,808095348.987889
"1230","Cote d'Ivoire","CIV",42586279,2040,4.58,425.681858573,425681858573,4.58,9298314.19213974,9995.7514149804,9.9957514149804,425681858.573,851363717.146
"1231","Cote d'Ivoire","CIV",43451200,2041,4.58,446.675771744412,446675771744.412,4.58,9487161.5720524,10279.9409853908,10.2799409853908,446675771.744412,893351543.488825
"1232","Cote d'Ivoire","CIV",44319052,2042,4.58,468.705069396917,468705069396.917,4.58,9676648.90829694,10575.7016056417,10.5757016056417,468705069.396917,937410138.793833
"1233","Cote d'Ivoire","CIV",45190221,2043,4.58,491.820814951369,491820814951.369,4.58,9866860.48034935,10883.3460883355,10.8833460883355,491820814.951369,983641629.902738
"1234","Cote d'Ivoire","CIV",46065287,2044,4.58,516.076590190641,516076590190.641,4.58,10057922.9257642,11203.1558642116,11.2031558642116,516076590.190641,1032153180.38128
"1235","Cote d'Ivoire","CIV",46942511,2045,4.58,541.528619461,541528619461,4.58,10249456.5502183,11535.9960071373,11.5359960071373,541528619.461,1083057238.922
"1236","Cote d'Ivoire","CIV",47821216,2046,4.58,566.162692740896,566162692740.896,4.58,10441313.5371179,11839.1529972993,11.8391529972993,566162692.740895,1132325385.48179
"1237","Cote d'Ivoire","CIV",48702637,2047,4.58,591.917367120255,591917367120.255,4.58,10633763.5371179,12153.7026243621,12.1537026243621,591917367.120255,1183834734.24051
"1238","Cote d'Ivoire","CIV",49586273,2048,4.58,618.843618611444,618843618611.444,4.58,10826697.1615721,12480.1397881112,12.4801397881112,618843618.611444,1237687237.22289
"1239","Cote d'Ivoire","CIV",50470989,2049,4.58,646.994742119641,646994742119.641,4.58,11019866.5938865,12819.1413510768,12.8191413510768,646994742.119641,1293989484.23928
