Country,Year,Total_Access,Urban_Access,Rural_Access
TLS,2028,15.2694437,34.22400946,5.147950512
TLS,2029,15.43601217,34.59441908,5.206866303
TLS,2030,15.60439768,34.96883768,5.266456358
TLS,2031,15.77462004,35.34730864,5.326728392
TLS,2032,15.94669929,35.72987583,5.387690209
TLS,2033,16.12065568,36.11658358,5.449349706
TLS,2034,16.2965097,36.50747671,5.511714865
TLS,2035,16.47428204,36.9026005,5.574793763
TLS,2036,16.65399363,37.30200076,5.638594568
TLS,2037,16.83566563,37.70572376,5.703125543
TLS,2038,17.01931941,38.1138163,5.768395043
TLS,2039,17.20497661,38.52632565,5.834411521
TLS,2040,17.39265906,38.94329964,5.901183526
TLS,2041,17.58238888,39.36478657,5.968719703
TLS,2042,17.77418838,39.7908353,6.0370288
TLS,2043,17.96808015,40.22149519,6.10611966
TLS,2044,18.16408701,40.65681615,6.176001232
TLS,2045,18.36223203,41.09684863,6.246682565
TLS,2046,18.56253854,41.54164362,6.318172811
TLS,2047,18.76503012,41.99125267,6.390481229
TLS,2048,18.9697306,42.44572788,6.463617181
TLS,2049,19.17666407,42.90512192,6.537590138
TLS,2050,19.38585491,43.36948802,6.61240968
TON,2020,85.1,94.3,82.2
TON,2021,85.99885052,95.27922272,83.09805338
TON,2022,86.90719496,96.2686138,84.0059182
TON,2023,87.8251336,97.26827884,84.92370165
TON,2024,88.75276776,98.27832453,85.85151208
TON,2025,89.69019986,99.29885866,86.78945905
TON,2026,90.63753338,100,87.7376533
TON,2027,91.59487292,100,88.69620679
TON,2028,92.56232415,100,89.66523268
TON,2029,93.53999387,100,90.64484541
TON,2030,94.52799002,100,91.63516062
TON,2031,95.52642167,100,92.63629524
TON,2032,96.53539904,100,93.64836748
TON,2033,97.55503351,100,94.67149684
TON,2034,98.58543766,100,95.70580412
TON,2035,99.62672523,100,96.75141143
TON,2036,100,100,97.80844224
TON,2037,100,100,98.87702135
TON,2038,100,100,99.95727492
TON,2039,100,100,100
TON,2040,100,100,100
TON,2041,100,100,100
TON,2042,100,100,100
TON,2043,100,100,100
TON,2044,100,100,100
TON,2045,100,100,100
TON,2046,100,100,100
TON,2047,100,100,100
TON,2048,100,100,100
TON,2049,100,100,100
TON,2050,100,100,100
TTO,2020,100,100,100
TTO,2021,100,100,100
TTO,2022,100,100,100
TTO,2023,100,100,100
TTO,2024,100,100,100
TTO,2025,100,100,100
TTO,2026,100,100,100
TTO,2027,100,100,100
TTO,2028,100,100,100
TTO,2029,100,100,100
TTO,2030,100,100,100
TTO,2031,100,100,100
TTO,2032,100,100,100
TTO,2033,100,100,100
TTO,2034,100,100,100
TTO,2035,100,100,100
TTO,2036,100,100,100
TTO,2037,100,100,100
TTO,2038,100,100,100
TTO,2039,100,100,100
TTO,2040,100,100,100
TTO,2041,100,100,100
TTO,2042,100,100,100
TTO,2043,100,100,100
TTO,2044,100,100,100
TTO,2045,100,100,100
TTO,2046,100,100,100
TTO,2047,100,100,100
TTO,2048,100,100,100
TTO,2049,100,100,100
TTO,2050,100,100,100
TUN,2020,99.9,99.9,99.7
TUN,2021,100,100,100
TUN,2022,100,100,100
TUN,2023,100,100,100
TUN,2024,100,100,100
TUN,2025,100,100,100
TUN,2026,100,100,100
TUN,2027,100,100,100
TUN,2028,100,100,100
TUN,2029,100,100,100
TUN,2030,100,100,100
TUN,2031,100,100,100
TUN,2032,100,100,100
TUN,2033,100,100,100
TUN,2034,100,100,100
TUN,2035,100,100,100
TUN,2036,100,100,100
TUN,2037,100,100,100
TUN,2038,100,100,100
TUN,2039,100,100,100
TUN,2040,100,100,100
TUN,2041,100,100,100
TUN,2042,100,100,100
TUN,2043,100,100,100
TUN,2044,100,100,100
TUN,2045,100,100,100
TUN,2046,100,100,100
TUN,2047,100,100,100
TUN,2048,100,100,100
TUN,2049,100,100,100
TUN,2050,100,100,100
TUR,2020,95.4,99.5,84.6
TUR,2021,96.35316124,100,85.44311398
TUR,2022,97.31584571,100,86.29463035
TUR,2023,98.28814856,100,87.15463282
TUR,2024,99.27016589,100,88.02320599
TUR,2025,100,100,88.90043525
TUR,2026,100,100,89.78640689
TUR,2027,100,100,90.68120801
TUR,2028,100,100,91.58492662
TUR,2029,100,100,92.49765159
TUR,2030,100,100,93.41947267
TUR,2031,100,100,94.35048052
TUR,2032,100,100,95.29076668
TUR,2033,100,100,96.24042363
TUR,2034,100,100,97.19954476
TUR,2035,100,100,98.16822437
TUR,2036,100,100,99.14655774
TUR,2037,100,100,100
TUR,2038,100,100,100
TUR,2039,100,100,100
TUR,2040,100,100,100
TUR,2041,100,100,100
TUR,2042,100,100,100
TUR,2043,100,100,100
TUR,2044,100,100,100
TUR,2045,100,100,100
TUR,2046,100,100,100
TUR,2047,100,100,100
TUR,2048,100,100,100
TUR,2049,100,100,100
TUR,2050,100,100,100
TUV,2020,73.7,94.1,40.3
TUV,2021,74.49082666,95.16882653,40.73124031
TUV,2022,75.29013917,96.24979322,41.16709522
TUV,2023,76.09802858,97.34303799,41.60761411
TUV,2024,76.91458692,98.44870027,42.05284688
TUV,2025,77.73990722,99.56692113,42.50284397
TUV,2026,78.57408349,100,42.95765637
TUV,2027,79.41721076,100,43.41733561
TUV,2028,80.26938509,100,43.88193376
TUV,2029,81.13070354,100,44.35150346
TUV,2030,82.00126423,100,44.8260979
TUV,2031,82.88116635,100,45.30577087
TUV,2032,83.77051012,100,45.7905767
TUV,2033,84.66939686,100,46.28057031
TUV,2034,85.57792897,100,46.77580723
TUV,2035,86.49620995,100,47.27634355
TUV,2036,87.4243444,100,47.78223599
TUV,2037,88.36243805,100,48.29354185
TUV,2038,89.31059778,100,48.81031908
TUV,2039,90.26893159,100,49.33262621
TUV,2040,91.23754865,100,49.86052242
TUV,2041,92.21655932,100,50.39406751
TUV,2042,93.20607511,100,50.93332194
TUV,2043,94.20620875,100,51.4783468
TUV,2044,95.21707417,100,52.02920383
TUV,2045,96.23878653,100,52.58595545
TUV,2046,97.27146222,100,53.14866472
TUV,2047,98.31521887,100,53.71739542
TUV,2048,99.3701754,100,54.29221195
TUV,2049,100,100,54.87317946
TUV,2050,100,100,55.46036376
TZA,2020,6.2,15.1,1.4
TZA,2021,6.267636769,15.26915319,1.415021355
TZA,2022,6.336011399,15.44020127,1.430203883
TZA,2023,6.405131937,15.61316547,1.445549312
TZA,2024,6.475006523,15.78806724,1.461059391
TZA,2025,6.545643381,15.9649283,1.476735886
TZA,2026,6.617050828,16.14377059,1.492580582
TZA,2027,6.68923727,16.32461631,1.508595284
TZA,2028,6.762211205,16.5074879,1.524781817
TZA,2029,6.835981224,16.69240805,1.541142024
TZA,2030,6.910556012,16.87939971,1.557677769
TZA,2031,6.985944348,17.0684861,1.574390934
TZA,2032,7.062155107,17.25969066,1.591283424
TZA,2033,7.139197261,17.45303714,1.608357162
TZA,2034,7.21707988,17.64854952,1.625614094
TZA,2035,7.295812133,17.84625207,1.643056185
TZA,2036,7.375403288,18.04616932,1.660685422
TZA,2037,7.455862715,18.24832609,1.678503812
TZA,2038,7.537199887,18.45274745,1.696513385
TZA,2039,7.619424379,18.65945879,1.714716192
TZA,2040,7.702545871,18.86848574,1.733114308
TZA,2041,7.786574148,19.07985426,1.751709826
TZA,2042,7.871519103,19.29359057,1.770504866
TZA,2043,7.957390735,19.5097212,1.789501568
TZA,2044,8.044199154,19.72827296,1.808702096
TZA,2045,8.131954581,19.94927298,1.828108637
TZA,2046,8.220667344,20.17274869,1.847723401
TZA,2047,8.31034789,20.39872782,1.867548623
TZA,2048,8.401006774,20.62723842,1.88758656
TZA,2049,8.49265467,20.85830883,1.907839494
TZA,2050,8.585302367,21.09196774,1.928309734
UGA,2020,0.7,1.7,0.3
UGA,2021,0.706769786,1.715894107,0.302972656
UGA,2022,0.713605043,1.731936816,0.305974768
UGA,2023,0.720506404,1.748129516,0.309006627
UGA,2024,0.72747451,1.764473609,0.312068529
UGA,2025,0.734510005,1.780970511,0.315160771
UGA,2026,0.741613541,1.79762165,0.318283653
UGA,2027,0.748785777,1.814428468,0.321437479
UGA,2028,0.756027375,1.831392422,0.324622556
UGA,2029,0.763339009,1.848514979,0.327839194
UGA,2030,0.770721354,1.865797623,0.331087704
UGA,2031,0.778175094,1.883241852,0.334368404
UGA,2032,0.785700921,1.900849174,0.337681612
UGA,2033,0.793299531,1.918621116,0.34102765
UGA,2034,0.800971627,1.936559216,0.344406843
UGA,2035,0.808717922,1.954665027,0.34781952
UGA,2036,0.816539132,1.972940119,0.351266013
UGA,2037,0.824435982,1.991386073,0.354746657
UGA,2038,0.832409203,2.010004487,0.35826179
UGA,2039,0.840459535,2.028796974,0.361811754
UGA,2040,0.848587722,2.04776516,0.365396894
UGA,2041,0.856794517,2.066910689,0.369017558
UGA,2042,0.865080682,2.086235218,0.372674099
UGA,2043,0.873446983,2.105740422,0.376366873
UGA,2044,0.881894196,2.125427989,0.380096237
UGA,2045,0.890423102,2.145299625,0.383862555
UGA,2046,0.899034493,2.16535705,0.387666193
UGA,2047,0.907729166,2.185602001,0.391507521
UGA,2048,0.916507926,2.206036232,0.395386912
UGA,2049,0.925371586,2.226661513,0.399304743
UGA,2050,0.934320968,2.247479629,0.403261396
UKR,2020,95.2,99,88.1
UKR,2021,99.75499122,100,96.45322662
UKR,2022,100,100,100
UKR,2023,100,100,100
UKR,2024,100,100,100
UKR,2025,100,100,100
UKR,2026,100,100,100
UKR,2027,100,100,100
UKR,2028,100,100,100
UKR,2029,100,100,100
UKR,2030,100,100,100
UKR,2031,100,100,100
UKR,2032,100,100,100
UKR,2033,100,100,100
UKR,2034,100,100,100
UKR,2035,100,100,100
UKR,2036,100,100,100
UKR,2037,100,100,100
UKR,2038,100,100,100
UKR,2039,100,100,100
UKR,2040,100,100,100
UKR,2041,100,100,100
UKR,2042,100,100,100
UKR,2043,100,100,100
UKR,2044,100,100,100
UKR,2045,100,100,100
UKR,2046,100,100,100
UKR,2047,100,100,100
UKR,2048,100,100,100
UKR,2049,100,100,100
UKR,2050,100,100,100
URY,2020,100,100,100
URY,2021,100,100,100
URY,2022,100,100,100
URY,2023,100,100,100
URY,2024,100,100,100
URY,2025,100,100,100
URY,2026,100,100,100
URY,2027,100,100,100
URY,2028,100,100,100
URY,2029,100,100,100
URY,2030,100,100,100
URY,2031,100,100,100
URY,2032,100,100,100
URY,2033,100,100,100
URY,2034,100,100,100
URY,2035,100,100,100
URY,2036,100,100,100
URY,2037,100,100,100
URY,2038,100,100,100
URY,2039,100,100,100
URY,2040,100,100,100
URY,2041,100,100,100
URY,2042,100,100,100
URY,2043,100,100,100
URY,2044,100,100,100
URY,2045,100,100,100
URY,2046,100,100,100
URY,2047,100,100,100
URY,2048,100,100,100
URY,2049,100,100,100
URY,2050,100,100,100
USA,2020,100,100,100
USA,2021,100,100,100
USA,2022,100,100,100
USA,2023,100,100,100
USA,2024,100,100,100
USA,2025,100,100,100
USA,2026,100,100,100
USA,2027,100,100,100
USA,2028,100,100,100
USA,2029,100,100,100
USA,2030,100,100,100
USA,2031,100,100,100
USA,2032,100,100,100
USA,2033,100,100,100
USA,2034,100,100,100
USA,2035,100,100,100
USA,2036,100,100,100
USA,2037,100,100,100
USA,2038,100,100,100
USA,2039,100,100,100
USA,2040,100,100,100
USA,2041,100,100,100
USA,2042,100,100,100
USA,2043,100,100,100
USA,2044,100,100,100
USA,2045,100,100,100
USA,2046,100,100,100
USA,2047,100,100,100
USA,2048,100,100,100
USA,2049,100,100,100
USA,2050,100,100,100
UZB,2020,83.2,98.2,73.3
UZB,2021,84.02782752,99.18142228,74.02732197
UZB,2022,84.8638918,100,74.76186082
UZB,2023,85.70827479,100,75.50368816
UZB,2024,86.56105927,100,76.25287631
UZB,2025,87.42232883,100,77.0094983
UZB,2026,88.29216789,100,77.77362791
UZB,2027,89.17066172,100,78.54533962
UZB,2028,90.05789642,100,79.32470867
UZB,2029,90.95395899,100,80.11181104
UZB,2030,91.85893723,100,80.90672345
UZB,2031,92.77291988,100,81.70952342
UZB,2032,93.69599652,100,82.5202892
UZB,2033,94.62825763,100,83.33909983
UZB,2034,95.5697946,100,84.16603514
UZB,2035,96.52069972,100,85.00117575
UZB,2036,97.48106621,100,85.84460307
UZB,2037,98.45098819,100,86.69639934
UZB,2038,99.43056076,100,87.55664758
UZB,2039,100,100,88.42543166
UZB,2040,100,100,89.30283629
UZB,2041,100,100,90.188947
UZB,2042,100,100,91.08385017
UZB,2043,100,100,91.98763306
UZB,2044,100,100,92.90038376
UZB,2045,100,100,93.82219127
UZB,2046,100,100,94.75314544
UZB,2047,100,100,95.69333705
UZB,2048,100,100,96.64285774
UZB,2049,100,100,97.60180008
UZB,2050,100,100,98.57025756
VCT,2020,93.3,94.9,94.9
VCT,2021,94.23669729,95.84802328,95.85802555
VCT,2022,95.18279868,96.80551704,96.82572247
VCT,2023,96.13839857,97.77257588,97.80318839
VCT,2024,97.10359233,98.74929535,98.79052194
VCT,2025,98.07847628,99.73577197,99.78782272
VCT,2026,99.0631477,100,100
VCT,2027,100,100,100
VCT,2028,100,100,100
VCT,2029,100,100,100
VCT,2030,100,100,100
VCT,2031,100,100,100
VCT,2032,100,100,100
VCT,2033,100,100,100
VCT,2034,100,100,100
VCT,2035,100,100,100
VCT,2036,100,100,100
VCT,2037,100,100,100
VCT,2038,100,100,100
VCT,2039,100,100,100
VCT,2040,100,100,100
VCT,2041,100,100,100
VCT,2042,100,100,100
VCT,2043,100,100,100
VCT,2044,100,100,100
VCT,2045,100,100,100
VCT,2046,100,100,100
VCT,2047,100,100,100
VCT,2048,100,100,100
VCT,2049,100,100,100
VCT,2050,100,100,100
VEN,2020,95.8,98,83.6
VEN,2021,96.75887054,98.98098986,84.43286246
VEN,2022,97.72733849,99.97179953,85.27402228
VEN,2023,98.70549993,100,86.12356214
VEN,2024,99.69345187,100,86.98156551
VEN,2025,100,100,87.84811671
VEN,2026,100,100,88.7233009
VEN,2027,100,100,89.60720409
VEN,2028,100,100,90.49991314
VEN,2029,100,100,91.40151577
VEN,2030,100,100,92.31210059
VEN,2031,100,100,93.23175709
VEN,2032,100,100,94.16057564
VEN,2033,100,100,95.09864751
VEN,2034,100,100,96.04606489
VEN,2035,100,100,97.0029209
VEN,2036,100,100,97.96930955
VEN,2037,100,100,98.94532581
VEN,2038,100,100,99.93106562
VEN,2039,100,100,100
VEN,2040,100,100,100
VEN,2041,100,100,100
VEN,2042,100,100,100
VEN,2043,100,100,100
VEN,2044,100,100,100
VEN,2045,100,100,100
VEN,2046,100,100,100
VEN,2047,100,100,100
VEN,2048,100,100,100
VEN,2049,100,100,100
VEN,2050,100,100,100
VNM,2020,94.7,98.2,93.4
VNM,2021,95.78220807,99.27508699,94.55016152
VNM,2022,96.87678334,100,95.71448655
VNM,2023,97.98386715,100,96.8931495
VNM,2024,99.10360243,100,98.08632693
VNM,2025,100,100,99.29419758
VNM,2026,100,100,100
VNM,2027,100,100,100
VNM,2028,100,100,100
VNM,2029,100,100,100
VNM,2030,100,100,100
VNM,2031,100,100,100
VNM,2032,100,100,100
VNM,2033,100,100,100
VNM,2034,100,100,100
VNM,2035,100,100,100
VNM,2036,100,100,100
VNM,2037,100,100,100
VNM,2038,100,100,100
VNM,2039,100,100,100
VNM,2040,100,100,100
VNM,2041,100,100,100
VNM,2042,100,100,100
VNM,2043,100,100,100
VNM,2044,100,100,100
VNM,2045,100,100,100
VNM,2046,100,100,100
VNM,2047,100,100,100
VNM,2048,100,100,100
VNM,2049,100,100,100
VNM,2050,100,100,100
VUT,2020,7.3,20,1.7
VUT,2021,7.369335567,20.1904323,1.716093038
VUT,2022,7.439329684,20.38267781,1.73233842
VUT,2023,7.509988607,20.57675382,1.74873759
VUT,2024,7.581318651,20.77267774,1.765292002
VUT,2025,7.653326188,20.97046718,1.782003126
VUT,2026,7.726017655,21.17013989,1.798872446
VUT,2027,7.799399547,21.37171381,1.815901459
VUT,2028,7.873478422,21.57520703,1.833091677
VUT,2029,7.9482609,21.78063785,1.850444626
VUT,2030,8.023753664,21.98802469,1.867961847
VUT,2031,8.099963459,22.19738619,1.885644895
VUT,2032,8.176897097,22.40874115,1.903495338
VUT,2033,8.254561453,22.62210855,1.921514764
VUT,2034,8.332963466,22.83750756,1.939704769
VUT,2035,8.412110143,23.0549575,1.958066971
VUT,2036,8.492008557,23.27447793,1.976602998
VUT,2037,8.572665848,23.49608854,1.995314496
VUT,2038,8.654089224,23.71980925,2.014203126
VUT,2039,8.736285961,23.94566013,2.033270566
VUT,2040,8.819263405,24.17366149,2.052518507
VUT,2041,8.90302897,24.40383378,2.071948659
VUT,2042,8.987590143,24.63619768,2.091562746
VUT,2043,9.072954479,24.87077407,2.11136251
VUT,2044,9.159129608,25.107584,2.131349708
VUT,2045,9.24612323,25.34664874,2.151526115
VUT,2046,9.33394312,25.58798977,2.171893521
VUT,2047,9.422597125,25.83162875,2.192453736
VUT,2048,9.512093167,26.07758757,2.213208584
VUT,2049,9.602439245,26.32588831,2.234159907
VUT,2050,9.693643433,26.57655328,2.255309566
WSM,2020,36.15,65.5,29
WSM,2021,36.53262173,66.18465599,29.31857026
WSM,2022,36.91929323,66.87646853,29.64064007
WSM,2023,37.31005737,67.57551242,29.96624788
WSM,2024,37.70495747,68.28186326,30.29543255
WSM,2025,38.1040373,68.99559741,30.62823337
WSM,2026,38.50734111,69.71679205,30.96469007
WSM,2027,38.91491359,70.44552517,31.30484281
WSM,2028,39.32679994,71.18187557,31.64873219
WSM,2029,39.7430458,71.92592286,31.99639925
WSM,2030,40.16369733,72.6777475,32.3478855
WSM,2031,40.58880116,73.43743079,32.70323289
WSM,2032,41.0184044,74.20505486,33.06248384
WSM,2033,41.45255468,74.98070273,33.42568122
WSM,2034,41.89130013,75.76445827,33.79286839
WSM,2035,42.33468939,76.55640621,34.16408918
WSM,2036,42.7827716,77.3566322,34.5393879
WSM,2037,43.23559644,78.16522276,34.91880934
WSM,2038,43.6932141,78.98226533,35.3023988
WSM,2039,44.15567532,79.80784825,35.69020205
WSM,2040,44.62303135,80.64206079,36.0822654
WSM,2041,45.09533402,81.48499316,36.47863563
WSM,2042,45.57263567,82.3367365,36.87936006
WSM,2043,46.05498921,83.19738291,37.28448652
WSM,2044,46.54244811,84.06702546,37.69406337
WSM,2045,47.03506642,84.94575817,38.10813949
WSM,2046,47.53289874,85.83367607,38.52676431
WSM,2047,48.03600026,86.73087516,38.94998781
WSM,2048,48.54442674,87.63745247,39.37786049
WSM,2049,49.05823455,88.55350601,39.81043343
WSM,2050,49.57748065,89.47913484,40.24775827
YEM,2020,61.3,93.35,42.3
YEM,2021,61.92335431,94.2950743,42.7277586
YEM,2022,62.55304746,95.24971652,43.1598429
YEM,2023,63.1891439,96.21402353,43.59629665
YEM,2024,63.83170875,97.18809317,44.03716404
YEM,2025,64.48080779,98.17202428,44.48248971
YEM,2026,65.13650745,99.1659167,44.93231872
YEM,2027,65.79887487,100,45.38669663
YEM,2028,66.46797785,100,45.84566943
YEM,2029,67.14388487,100,46.3092836
YEM,2030,67.82666514,100,46.77758606
YEM,2031,68.51638853,100,47.25062423
YEM,2032,69.21312566,100,47.728446
YEM,2033,69.91694786,100,48.21109973
YEM,2034,70.62792715,100,48.6986343
YEM,2035,71.34613634,100,49.19109906
YEM,2036,72.07164893,100,49.68854387
YEM,2037,72.80453919,100,50.19101909
YEM,2038,73.54488215,100,50.69857559
YEM,2039,74.29275359,100,51.21126475
YEM,2040,75.04823007,100,51.72913848
YEM,2041,75.81138893,100,52.25224921
YEM,2042,76.58230828,100,52.78064989
YEM,2043,77.36106704,100,53.31439401
YEM,2044,78.14774493,100,53.85353563
YEM,2045,78.94242248,100,54.39812931
YEM,2046,79.74518103,100,54.9482302
YEM,2047,80.55610277,100,55.50389398
YEM,2048,81.3752707,100,56.0651769
YEM,2049,82.20276867,100,56.6321358
YEM,2050,83.0386814,100,57.20482807
ZAF,2020,87.7,95.4,69.2
ZAF,2021,88.58883597,96.35622433,69.91053367
ZAF,2022,89.48668025,97.3220332,70.62836297
ZAF,2023,90.39362415,98.29752267,71.35356282
ZAF,2024,91.30975989,99.28278979,72.08620889
ZAF,2025,92.23518063,100,72.82637766
ZAF,2026,93.16998047,100,73.57414634
ZAF,2027,94.11425447,100,74.32959299
ZAF,2028,95.06809865,100,75.09279643
ZAF,2029,96.03161,100,75.86383631
ZAF,2030,97.0048865,100,76.6427931
ZAF,2031,97.98802712,100,77.42974808
ZAF,2032,98.98113183,100,78.22478338
ZAF,2033,99.98430161,100,79.02798196
ZAF,2034,100,100,79.83942765
ZAF,2035,100,100,80.65920513
ZAF,2036,100,100,81.48739993
ZAF,2037,100,100,82.3240985
ZAF,2038,100,100,83.16938815
ZAF,2039,100,100,84.02335708
ZAF,2040,100,100,84.88609442
ZAF,2041,100,100,85.7576902
ZAF,2042,100,100,86.63823537
ZAF,2043,100,100,87.52782183
ZAF,2044,100,100,88.42654241
ZAF,2045,100,100,89.3344909
ZAF,2046,100,100,90.25176204
ZAF,2047,100,100,91.17845157
ZAF,2048,100,100,92.11465618
ZAF,2049,100,100,93.06047359
ZAF,2050,100,100,94.01600248
ZMB,2020,10.9,21.3,2.3
ZMB,2021,11.00584142,21.50611641,2.323410517
ZMB,2022,11.11271059,21.71422737,2.347059319
ZMB,2023,11.22061748,21.92435218,2.370948829
ZMB,2024,11.32957217,22.13651033,2.395081498
ZMB,2025,11.43958484,22.3507215,2.419459801
ZMB,2026,11.55066575,22.56700556,2.444086238
ZMB,2027,11.66282529,22.78538256,2.468963335
ZMB,2028,11.77607391,23.00587276,2.494093644
ZMB,2029,11.89042221,23.2284966,2.519479741
ZMB,2030,12.00588085,23.45327473,2.54512423
ZMB,2031,12.12246063,23.680228,2.571029741
ZMB,2032,12.24017241,23.90937746,2.59719893
ZMB,2033,12.35902721,24.14074436,2.623634483
ZMB,2034,12.47903611,24.37435016,2.650339109
ZMB,2035,12.60021033,24.61021652,2.677315549
ZMB,2036,12.72256117,24.84836532,2.704566567
ZMB,2037,12.84610007,25.08881864,2.73209496
ZMB,2038,12.97083856,25.33159879,2.759903549
ZMB,2039,13.09678829,25.57672828,2.787995189
ZMB,2040,13.22396101,25.82422984,2.816372758
ZMB,2041,13.35236862,26.07412644,2.845039169
ZMB,2042,13.48202308,26.32644124,2.873997359
ZMB,2043,13.61293653,26.58119764,2.903250301
ZMB,2044,13.74512117,26.83841928,2.932800993
ZMB,2045,13.87858935,27.09813001,2.962652466
ZMB,2046,14.01335354,27.36035392,2.992807783
ZMB,2047,14.14942632,27.62511532,3.023270034
ZMB,2048,14.2868204,27.89243877,3.054042346
ZMB,2049,14.4255486,28.16234906,3.085127872
ZMB,2050,14.56562388,28.43487123,3.116529803
ZWE,2020,30.3,78.4,6.7
ZWE,2021,30.62375289,79.27132423,6.772149087
ZWE,2022,30.95096506,80.15233222,6.845075112
ZWE,2023,31.28167346,81.04313157,6.918786443
ZWE,2024,31.61591545,81.94383112,6.993291536
ZWE,2025,31.95372879,82.85454089,7.068598938
ZWE,2026,32.29515163,83.77537213,7.14471729
ZWE,2027,32.64022255,84.70643733,7.221655323
ZWE,2028,32.98898052,85.64785024,7.299421866
ZWE,2029,33.34146494,86.59972584,7.378025839
