Country,iso3c,year,urb_land_2.1,density_2.2,Embodied_Building_4.1,Average_4.2,Construction_5.1,Const_Import_5.2,Ratio_5.3
Ethiopia,ETH,2046,4494.642605,14710.786776783114,62155130173.854256,39.62096628812,40403942.729726456,873064.4079217185,0.9788486504118316
Ethiopia,ETH,2047,4606.791107999999,14800.343102511695,65598046750.14676,39.620966288119995,42642010.6700984,921425.4669975649,0.9788486504118316
Ethiopia,ETH,2048,4718.939611,14891.755943685037,69231674447.43852,39.62096628812,45004050.375781156,972465.3571123548,0.9788486504118316
Ethiopia,ETH,2049,4831.088113999999,14984.616362143217,73066577196.30026,39.62096628811999,47496928.92990346,1026332.4649199861,0.9788486504118316
Ethiopia,ETH,2050,4943.236617,15078.544843203488,77658477395.09448,39.62096628812001,50481893.680741414,1090832.766296272,0.9788486504118316
Finland,FIN,2020,799.7448873,5966.876532478459,1879294602.1406136,5.018433139131143,10907019.027659608,469111.8132137768,0.9587635005455193
Finland,FIN,2021,808.03059133,5930.854662460197,1906547923.369273,5.018433139131144,11065191.40407644,475914.82053530647,0.9587635005455193
Finland,FIN,2022,816.3162953599999,5895.813947800108,1934196469.2301676,5.018433139131143,11225657.578697708,482816.4843121059,0.9587635005455193
Finland,FIN,2023,824.60199939,5861.570798488918,1962245971.2269397,5.018433139131143,11388450.815929748,489818.2352491124,0.9587635005455193
Finland,FIN,2024,832.88770342,5827.858881898152,1990702243.9808638,5.018433139131143,11553604.862575646,496921.5247991881,0.9587635005455193
Finland,FIN,2025,841.17340745,5794.487743943242,2019571186.4362018,5.018433139131143,11721153.954830863,504127.82546400244,0.9587635005455193
Finland,FIN,2026,849.4591114799999,5761.400323875658,2040490144.4793413,5.018433139131143,11842563.058627278,509349.6413128758,0.9587635005455193
Finland,FIN,2027,857.74481551,5728.594228900605,2061625783.5726702,5.018433139131143,11965229.732330328,514625.54535006604,0.9587635005455193
Finland,FIN,2028,866.03051954,5695.982865153704,2082980348.1242244,5.018433139131143,12089167.001998365,519956.0978274475,0.9587635005455193
Finland,FIN,2029,874.3162235699999,5663.462333778321,2104556105.789883,5.018433139131143,12214388.028615192,525341.8648000495,0.9587635005455193
Finland,FIN,2030,882.6019276,5630.985889090868,2144163529.5366864,5.018433139131143,12444260.941542678,535228.718276575,0.9587635005455193
Finland,FIN,2031,891.4167452099999,5595.188812416813,2157630286.198767,5.018433139131143,12522419.081829395,538590.3065175359,0.9587635005455193
Finland,FIN,2032,900.2315628199999,5559.522912440601,2171181622.946508,5.018433139131143,12601068.106622778,541973.0077427521,0.9587635005455193
Finland,FIN,2033,909.04638043,5524.01627475231,2184818070.9984527,5.018433139131143,12680211.09900026,545376.954555645,0.9587635005455193
Finland,FIN,2034,917.86119804,5488.701353492069,2198540164.90955,5.018433139131143,12759851.161403032,548802.2803924736,0.9587635005455193
Finland,FIN,2035,926.67601565,5453.638504343004,2216556721.9463267,5.018433139131143,12864415.358091088,553299.5953582934,0.9587635005455193
Finland,FIN,2036,935.4908332599999,5418.830222349281,2228892730.336552,5.018433139131143,12936010.88020045,556378.924834985,0.9587635005455193
Finland,FIN,2037,944.3056508699999,5384.33397630908,2241297393.456656,5.018433139131144,13008004.859499155,559475.3919891766,0.9587635005455193
Finland,FIN,2038,953.12046848,5350.235535422252,2253771093.3971634,5.018433139131143,13080399.513557898,562589.0921987717,0.9587635005455193
Finland,FIN,2039,961.93528609,5316.645593476547,2266314214.3750844,5.018433139131142,13153197.072289024,565720.1213724894,0.9587635005455193
Finland,FIN,2040,970.7501037,5283.665673019696,2282615346.645375,5.018433139131142,13247805.314999843,569789.2299135575,0.9587635005455193
Finland,FIN,2041,980.17831323,5248.03286358056,2294106457.3050056,5.018433139131143,13314497.233590346,572657.6549871139,0.9587635005455193
Finland,FIN,2042,989.60652276,5213.159858336098,2305655416.35525,5.018433139131142,13381524.89171654,575540.5202465686,0.9587635005455193
Finland,FIN,2043,999.03473229,5179.090208545486,2317262515.0156775,5.018433139131144,13448889.97955375,578437.8983865057,0.9587635005455193
Finland,FIN,2044,1008.46294182,5145.663548761537,2328928045.9719076,5.018433139131143,13516594.195785962,581349.8624674676,0.9587635005455193
Finland,FIN,2045,1017.89115135,5112.925869428721,2344012892.2008414,5.018433139131144,13604143.377623066,585115.360201801,0.9587635005455193
Finland,FIN,2046,1027.31936088,5080.931206756174,2355922169.922044,5.018433139131142,13673262.247311132,588088.1686478512,0.9587635005455193
Finland,FIN,2047,1036.74757041,5049.675687139188,2367891955.371815,5.018433139131142,13742732.290756663,591076.0811069867,0.9587635005455193
Finland,FIN,2048,1046.17577994,5019.104915907293,2379922555.9730988,5.018433139131144,13812555.292175867,594079.1743184982,0.9587635005455193
Finland,FIN,2049,1055.60398947,4989.175914960556,2392014280.7107677,5.018433139131143,13882733.044850066,597097.5254115673,0.9587635005455193
Finland,FIN,2050,1065.032199,4959.811548383055,2407232965.989601,5.018433139131143,13971058.999558354,600896.432212955,0.9587635005455193
Fiji,FJI,2020,22.87423975,23147.82942676816,128896612.34293666,8.960649478752,NA,NA,NA
Fiji,FJI,2021,23.223674404,23138.586541130873,135047609.06417614,8.960649478752,NA,NA,NA
Fiji,FJI,2022,23.573109058,23121.00617101383,141492133.75311762,8.960649478752,NA,NA,NA
Fiji,FJI,2023,23.922543712,23096.331504364396,148244193.67910755,8.960649478752,NA,NA,NA
Fiji,FJI,2024,24.271978366,23066.228535546645,155318464.5438604,8.960649478751998,NA,NA,NA
Fiji,FJI,2025,24.62141302,23032.309296763506,165088732.84857795,8.960649478752,NA,NA,NA
Fiji,FJI,2026,24.970847673999998,22994.413625687797,172551003.54257905,8.960649478752002,NA,NA,NA
Fiji,FJI,2027,25.320282328,22952.03475505259,180350580.62296823,8.960649478752,NA,NA,NA
Fiji,FJI,2028,25.669716982,22905.745334563035,188502710.86957484,8.960649478752,NA,NA,NA
Fiji,FJI,2029,26.019151636,22855.24172037997,197023330.240686,8.960649478752,NA,NA,NA
Fiji,FJI,2030,26.36858629,22800.8810706704,205793307.84085244,8.960649478751998,NA,NA,NA
Fiji,FJI,2031,26.743431913,22721.2050411759,214657872.9367119,8.960649478751998,NA,NA,NA
Fiji,FJI,2032,27.118277536,22638.716606724236,223904279.96496072,8.960649478752,NA,NA,NA
Fiji,FJI,2033,27.493123159,22552.83971974004,233548976.80090365,8.960649478751998,NA,NA,NA
Fiji,FJI,2034,27.867968782,22463.89052955844,243609119.81354252,8.960649478752,NA,NA,NA
Fiji,FJI,2035,28.242814404999997,22371.35403503354,254759248.14141375,8.960649478751998,NA,NA,NA
Fiji,FJI,2036,28.617660028,22275.580860779104,264919163.6144309,8.960649478752,NA,NA,NA
Fiji,FJI,2037,28.992505651,22176.144681645474,275484261.168852,8.960649478751998,NA,NA,NA
Fiji,FJI,2038,29.367351273999997,22073.356018794493,286470699.65162086,8.960649478752002,NA,NA,NA
Fiji,FJI,2039,29.742196897,21967.072649764523,297895282.3318969,8.960649478752,NA,NA,NA
Fiji,FJI,2040,30.11704252,21857.42506299719,310463982.7911529,8.960649478752,NA,NA,NA
Fiji,FJI,2041,30.517989265999997,21725.743272957872,321782195.9484073,8.960649478752,NA,NA,NA
Fiji,FJI,2042,30.918936012,21591.234567091997,333513023.6315767,8.960649478752,NA,NA,NA
Fiji,FJI,2043,31.319882758,21454.10329891376,345671508.03368485,8.960649478752,NA,NA,NA
Fiji,FJI,2044,31.720829504,21314.070614538745,358273239.7229502,8.960649478752,NA,NA,NA
Fiji,FJI,2045,32.121776249999996,21172.52155381663,372115560.6132245,8.960649478752002,NA,NA,NA
Fiji,FJI,2046,32.522722996,21029.20472200673,384467920.10898113,8.960649478752,NA,NA,NA
Fiji,FJI,2047,32.923669742,20884.063210088312,397230315.62919474,8.960649478752,NA,NA,NA
Fiji,FJI,2048,33.324616488000004,20738.15313820214,410416358.30147296,8.960649478752,NA,NA,NA
Fiji,FJI,2049,33.725563234,20591.08680207016,424040111.0741995,8.960649478752,NA,NA,NA
Fiji,FJI,2050,34.12650998,20443.72543248268,438901977.25702924,8.960649478752,NA,NA,NA
France,FRA,2020,24187.41466,2200.2337475120626,16080297902.640354,3.9470239324632543,47452924.34484605,2827594.494450384,0.9437636174064199
France,FRA,2021,24436.962482,2192.701365379131,16492253045.57066,3.9470239324632543,48668603.08098017,2900033.5811615195,0.9437636174064199
France,FRA,2022,24686.510304,2185.188361404781,16914761913.364418,3.947023932463255,49915425.836369015,2974328.457765387,0.9437636174064199
France,FRA,2023,24936.058126,2177.725714529801,17348094877.955082,3.9470239324632552,51194190.47800368,3050526.6670497577,0.9437636174064199
France,FRA,2024,25185.605948,2170.3533007249607,17792529237.833637,3.9470239324632543,52505715.31313155,3128676.969783319,0.9437636174064199
France,FRA,2025,25435.153769999997,2163.097754293624,18248349395.497513,3.947023932463255,53850839.61290762,3208829.375918671,0.9437636174064199
France,FRA,2026,25684.701591999998,2155.9590171469104,18456949523.587955,3.947023932463254,54466418.13990591,3245510.075324951,0.9437636174064199
France,FRA,2027,25934.249413999998,2148.921378457751,18667934196.849926,3.947023932463254,55089033.454549946,3282610.0783311767,0.9437636174064199
France,FRA,2028,26183.797236,2141.973889214546,18881330673.443466,3.9470239324632543,55718765.99561109,3320134.1780713885,0.9437636174064199
France,FRA,2029,26433.345058,2135.1007931899712,19097166523.121475,3.9470239324632543,56355697.12137055,3358087.222470793,0.9437636174064199
France,FRA,2030,26682.89288,2128.28253875597,19477236287.31126,3.9470239324632543,57477282.17377806,3424919.5149592077,0.9437636174064199
France,FRA,2031,26946.715511,2120.3849863140376,19632735277.634842,3.947023932463254,57936159.3580318,3452262.795014943,0.9437636174064199
France,FRA,2032,27210.538142,2112.5383004194755,19789475713.902546,3.947023932463254,58398700.04658262,3479824.3736207434,0.9437636174064199
France,FRA,2033,27474.360773,2104.6897679536414,19947467507.35579,3.947023932463255,58864933.4874825,3507605.9935908173,0.9437636174064199
France,FRA,2034,27738.183404,2096.773107052602,20106720648.36363,3.9470239324632543,59334889.16228896,3535609.411653349,0.9437636174064199
France,FRA,2035,28002.006035,2088.7392827104645,20305797104.183304,3.9470239324632543,59922363.353006534,3570615.447851098,0.9437636174064199
France,FRA,2036,28265.828666,2080.578627108841,20476106347.284245,3.947023932463254,60424945.56118628,3600562.9949091147,0.9437636174064199
France,FRA,2037,28529.651297,2072.288139260113,20647844011.94072,3.947023932463255,60931743.03828811,3630761.7187146395,0.9437636174064199
France,FRA,2038,28793.473928,2063.8486050206066,20821022078.642445,3.9470239324632543,61442791.13871131,3661213.725942998,0.9437636174064199
France,FRA,2039,29057.296559000002,2055.2410950805684,20995652628.36222,3.9470239324632543,61958125.51338051,3691921.140938675,0.9437636174064199
France,FRA,2040,29321.11919,2046.454830430366,21206012090.593437,3.9470239324632543,62578895.83162451,3728911.205479884,0.9437636174064199
France,FRA,2041,29603.88193,2036.1830972888224,21396319225.533073,3.947023932463255,63140491.77538448,3762375.225255386,0.9437636174064199
France,FRA,2042,29886.64467,2025.775749285542,21588334216.03056,3.947023932463255,63707127.59720326,3796139.558060034,0.9437636174064199
France,FRA,2043,30169.40741,2015.2522777045822,21782072388.734627,3.947023932463255,64278848.52598813,3830206.8989650155,0.9437636174064199
France,FRA,2044,30452.17015,2004.6401520582597,21977549207.838516,3.947023932463255,64855700.19653989,3864579.967227642,0.9437636174064199
France,FRA,2045,30734.93289,1993.9636185097913,22206617691.263523,3.9470239324632543,65531680.79587759,3904859.8666739273,0.9437636174064199
France,FRA,2046,31017.69563,1983.2332399478125,22419795087.07669,3.9470239324632543,66160766.83002952,3942345.4427740816,0.9437636174064199
France,FRA,2047,31300.45837,1972.4599643299089,22635018927.00475,3.947023932463255,66795891.91634003,3980190.870050346,0.9437636174064199
France,FRA,2048,31583.22111,1961.670906973554,22852308856.34591,3.9470239324632543,67437114.0280417,4018399.6029746095,0.9437636174064199
France,FRA,2049,31865.98385,1950.8974300820153,23071684708.987835,3.947023932463255,68084491.69489415,4056975.1291807387,0.9437636174064199
France,FRA,2050,32148.74659,1940.164660086675,23322867354.03902,3.9470239324632552,68825731.13737953,4101143.630818484,0.9437636174064199
Gabon,GAB,2020,339.1043568,5715.464756305366,2190800034.930221,52.81561871467,438298.4058766811,0,1
Gabon,GAB,2021,342.32555503000003,5796.578639377661,2259477751.3657985,52.815618714669995,452038.2877248769,0,1
Gabon,GAB,2022,345.54675326,5877.355179407192,2330308393.0613756,52.81561871467,466208.8906313089,0,1
Gabon,GAB,2023,348.76795149,5957.456787882572,2403359450.4260035,52.81561871467,480823.7169413433,0,1
Gabon,GAB,2024,351.98914972,6036.015603577793,2478700529.5740047,52.81561871466999,495896.69227505516,0,1
Gabon,GAB,2025,355.21034795,6112.440171100032,2590488797.5639153,52.81561871467,518261.4078467586,0,1
Gabon,GAB,2026,358.43154618,6186.963797227676,2688112544.8049407,52.81561871467,537792.324456778,0,1
Gabon,GAB,2027,361.65274440999997,6260.099045269126,2789415287.3129377,52.81561871467,558059.2725324862,0,1
Gabon,GAB,2028,364.87394264,6331.940240192757,2894535669.6959753,52.81561871467001,579089.9897540606,0,1
Gabon,GAB,2029,368.09514087,6402.605572107616,3003617561.447163,52.81561871467,600913.2591087561,0,1
Gabon,GAB,2030,371.3163391,6472.155267459923,3152557521.9654512,52.81561871467,630710.6601611899,0,1
Gabon,GAB,2031,374.71824377999997,6537.506621743914,3275981471.472139,52.81561871467,655403.2470943957,0,1
Gabon,GAB,2032,378.12014846,6601.795778846395,3404237520.3792925,52.815618714669995,681062.5591647635,0,1
Gabon,GAB,2033,381.52205314,6665.135027114359,3537514847.405546,52.815618714669995,707726.4440669621,0,1
Gabon,GAB,2034,384.92395782,6727.546954120633,3676010037.695725,52.81561871467,735434.2312487832,0,1
Gabon,GAB,2035,388.32586249999997,6789.091983282468,3847521929.699178,52.81561871467,769747.4445295203,0,1
Gabon,GAB,2036,391.72776718,6849.751855264946,3995391291.3535743,52.81561871467,799330.6581764878,0,1
Gabon,GAB,2037,395.12967186000003,6909.503877925245,4148943622.0762696,52.81561871467,830050.8246459711,0,1
Gabon,GAB,2038,398.53157654,6968.296023392435,4308397331.800665,52.81561871467001,861951.6397222093,0,1
Gabon,GAB,2039,401.93348122,7026.058121428972,4473979224.470131,52.81561871467001,895078.4785217085,0,1
Gabon,GAB,2040,405.3353859,7083.198506405063,4679855166.240781,52.81561871467001,936266.6726278448,0,1
Gabon,GAB,2041,409.00328601,7135.003800259566,4851171604.883343,52.81561871467,970540.782889075,0,1
Gabon,GAB,2042,412.67118612,7186.08204241735,5028759460.291296,52.815618714669995,1006069.5726861063,0,1
Gabon,GAB,2043,416.33908623,7236.303531529707,5212848311.532228,52.815618714669995,1042898.9723356003,0,1
Gabon,GAB,2044,420.00698634,7285.512145083524,5403676141.922748,52.81561871466999,1081076.5935349418,0,1
Gabon,GAB,2045,423.67488645000003,7333.642137806253,5641673578.538094,52.815618714669995,1128691.1158135876,0,1
Gabon,GAB,2046,427.34278656,7380.60896122594,5835603259.025646,52.815618714669995,1167489.3029847757,0,1
Gabon,GAB,2047,431.01068667,7426.317024131434,6036199174.354769,52.81561871467,1207621.1582487493,0,1
Gabon,GAB,2048,434.67858678,7470.690065631303,6243690472.982003,52.81561871467,1249132.525772758,0,1
Gabon,GAB,2049,438.34648689,7513.622439106028,6458314180.226395,52.81561871467,1292070.8255941547,0,1
Gabon,GAB,2050,442.014387,7554.991643292371,6727491416.499647,52.81561871467,1345923.2775184647,0,1
United Kingdom,GBR,2020,15911.9821,3550.480364102471,21308685819.703682,5.335804200882413,48195673.60062262,1685973.9225405275,0.9662005164974227
United Kingdom,GBR,2021,16087.027884,3541.3714336047087,21877285576.521687,5.335804200882414,49481724.20556672,1730962.3545099737,0.9662005164974227
United Kingdom,GBR,2022,16262.073667999999,3532.0625876284157,22461057816.81376,5.335804200882414,50802091.71148794,1777151.255231641,0.9662005164974227
United Kingdom,GBR,2023,16437.119452,3522.5196342388913,23060407402.263367,5.335804200882415,52157691.828614235,1824572.65794523,0.9662005164974227
United Kingdom,GBR,2024,16612.165236,3512.7021174544257,23675749997.86006,5.335804200882414,53549464.701933116,1873259.4506635836,0.9662005164974227
United Kingdom,GBR,2025,16787.21102,3502.5859822663983,24307512360.17426,5.335804200882415,54978375.563207276,1923245.3989814012,0.9662005164974227
United Kingdom,GBR,2026,16962.256804,3492.1677984518738,24554309113.984432,5.335804200882414,55536576.84755535,1942772.3137152449,0.9662005164974227
United Kingdom,GBR,2027,17137.302588,3481.4641740513803,24803611621.439354,5.335804200882414,56100445.6088097,1962497.4872876247,0.9662005164974227
United Kingdom,GBR,2028,17312.348372,3470.499305407577,25055445323.72182,5.335804200882415,56670039.38946505,1982422.9326415781,0.9662005164974227
United Kingdom,GBR,2029,17487.394156,3459.304311457072,25309835920.321667,5.335804200882414,57245416.316251256,2002550.6831577683,0.9662005164974227
United Kingdom,GBR,2030,17662.43994,3447.9116252836357,25780930868.51988,5.335804200882414,58310931.97265408,2039824.3941891794,0.9662005164974227
United Kingdom,GBR,2031,17848.396139,3434.2307018872693,25900642333.344578,5.335804200882415,58581693.6110658,2049296.1377603828,0.9662005164974227
United Kingdom,GBR,2032,18034.352338,3420.44077014195,26020909667.733624,5.335804200882414,58853712.50711953,2058811.8625323863,0.9662005164974227
United Kingdom,GBR,2033,18220.308537,3406.592257971707,26141735452.818027,5.335804200882414,59126994.49877957,2068371.7727279942,0.9662005164974227
United Kingdom,GBR,2034,18406.264736,3392.7457795313107,26263122281.714016,5.335804200882414,59401545.451118276,2077976.0735182986,0.9662005164974227
