Country Name,iso3c,Population,year,Average household size (number of members),gdp_ppp,GDP,average_household_size,num_households,gdp_per_capita,avg_m2_capita,residential_building_stock_m2
France,FRA,68913272,2035,2.22,3564.5190594680003,3564519059468.0005,2.22,31042014.414414413,51724.7107272457,51.7247107272457,3564519059.468001
France,FRA,68915176,2043,2.22,3817.4890853968013,3817489085396.8013,2.22,31042872.07207207,55394.02649710713,55.39402649710713,3817489085.396801
France,FRA,68926640,2036,2.22,3594.415474758776,3594415474758.776,2.22,31048036.036036033,52148.42149216581,52.14842149216582,3594415474.758776
France,FRA,68931360,2042,2.22,3783.534861642361,3783534861642.3613,2.22,31050162.16216216,54888.44064069476,54.88844064069476,3783534861.642361
France,FRA,68937240,2037,2.22,3624.5626379435394,3624562637943.5396,2.22,31052810.810810808,52577.71616536345,52.57771616536345,3624562637.9435396
France,FRA,68941840,2041,2.22,3749.8826398805863,3749882639880.5864,2.22,31054882.882882882,54391.972130140224,54.391972130140225,3749882639.8805866
France,FRA,68944688,2038,2.22,3654.9626521007262,3654962652100.726,2.22,31056165.765765764,53012.96964460447,53.01296964460447,3654962652.100726
France,FRA,68947776,2040,2.22,3716.5297339890003,3716529733989.0005,2.22,31057556.756756753,53903.54772268507,53.90354772268507,3716529733.9890003
France,FRA,68947800,2039,2.22,3685.617637947761,3685617637947.761,2.22,31057567.567567565,53455.18838813945,53.455188388139455,3685617637.9477615
Gabon,GAB,2292573,2020,4.1,31.524917573000003,31524917573.000004,4.1,559164.1463414634,13750.889316501592,13.750889316501592,31524917.573000003
Gabon,GAB,2341179,2021,4.1,32.513168127689454,32513168127.689453,4.1,571019.268292683,13887.519120788907,13.887519120788907,32513168.12768945
Gabon,GAB,2388992,2022,4.1,33.53239859395465,33532398593.954655,4.1,582680.9756097562,14036.212173985788,14.036212173985788,33532398.593954656
Gabon,GAB,2436566,2023,4.1,34.58358013737367,34583580137.37367,4.1,594284.3902439025,14193.574127429207,14.193574127429207,34583580.13737367
Gabon,GAB,2484557,2024,4.1,35.667714367852305,35667714367.8523,4.1,605989.512195122,14355.764173594047,14.355764173594046,35667714.3678523
Gabon,GAB,2532885,2025,4.1,36.785834294000004,36785834294.00001,4.1,617776.8292682928,14523.294304320965,14.523294304320965,36785834.29400001
Gabon,GAB,2581236,2026,4.1,38.17212517182385,38172125171.82385,4.1,629569.756097561,14788.312719884525,14.788312719884525,38172125.17182385
Gabon,GAB,2629579,2027,4.1,39.61065905119492,39610659051.19492,4.1,641360.7317073172,15063.498396965797,15.063498396965796,39610659.05119492
Gabon,GAB,2677790,2028,4.1,41.10340473336146,41103404733.36146,4.1,653119.512195122,15349.749133935618,15.34974913393562,41103404.73336146
Gabon,GAB,2726063,2029,4.1,42.65240521474118,42652405214.74118,4.1,664893.4146341464,15646.155358383567,15.646155358383567,42652405.21474118
Gabon,GAB,2774523,2030,4.1,44.259780483,44259780483,4.1,676712.9268292683,15952.212500310865,15.952212500310864,44259780.483
Gabon,GAB,2823293,2031,4.1,45.992569456222334,45992569456.222336,4.1,688608.0487804879,16290.39899727812,16.29039899727812,45992569.45622234
Gabon,GAB,2872311,2032,4.1,47.793197844664405,47793197844.664406,4.1,700563.6585365854,16639.283783916297,16.639283783916298,47793197.8446644
Gabon,GAB,2921510,2033,4.1,49.66432158989122,49664321589.89122,4.1,712563.4146341464,16999.538454392154,16.999538454392155,49664321.589891225
Gabon,GAB,2970796,2034,4.1,51.60870061469425,51608700614.69425,4.1,724584.3902439025,17372.010940735832,17.372010940735834,51608700.61469425
Gabon,GAB,3020240,2035,4.1,53.629202894,53629202894,4.1,736643.9024390244,17756.603082536487,17.756603082536486,53629202.893999994
Gabon,GAB,3069919,2036,4.1,55.69029991771207,55690299917.71207,4.1,748760.7317073172,18140.641468948226,18.140641468948225,55690299.91771206
Gabon,GAB,3119671,2037,4.1,57.830609771597125,57830609771.59712,4.1,760895.3658536586,18537.406595630477,18.537406595630475,57830609.771597125
Gabon,GAB,3169407,2038,4.1,60.05317679194395,60053176791.94395,4.1,773026.0975609757,18947.764295322104,18.947764295322102,60053176.79194394
Gabon,GAB,3219237,2039,4.1,62.361162316080424,62361162316.08042,4.1,785179.7560975611,19371.41077717497,19.37141077717497,62361162.316080414
Gabon,GAB,3269247,2040,4.1,64.757849179,64757849179.00001,4.1,797377.3170731708,19808.184936470083,19.808184936470084,64757849.17900001
Gabon,GAB,3319354,2041,4.1,67.12845333263455,67128453332.63455,4.1,809598.5365853659,20223.34867948238,20.22334867948238,67128453.33263455
Gabon,GAB,3369410,2042,4.1,69.58583868923485,69585838689.23485,4.1,821807.3170731708,20652.23249448267,20.652232494482668,69585838.68923485
Gabon,GAB,3419273,2043,4.1,72.13318206648121,72133182066.48122,4.1,833969.0243902439,21096.058158117594,21.096058158117593,72133182.06648122
Gabon,GAB,3468867,2044,4.1,74.77377657648431,74773776576.48431,4.1,846065.1219512196,21555.676990926524,21.555676990926525,74773776.57648432
Gabon,GAB,3518104,2045,4.1,77.511035883,77511035883,4.1,858074.1463414634,22032.047910749654,22.032047910749654,77511035.883
Gabon,GAB,3566979,2046,4.1,80.17543860212089,80175438602.1209,4.1,869994.8780487806,22477.126611096082,22.477126611096082,80175438.60212089
Gabon,GAB,3615404,2047,4.1,82.93142881931593,82931428819.31593,4.1,881805.8536585367,22938.35732308642,22.93835732308642,82931428.81931594
Gabon,GAB,3663233,2048,4.1,85.7821548085841,85782154808.58409,4.1,893471.4634146342,23417.06214389969,23.417062143899688,85782154.80858408
Gabon,GAB,3710489,2049,4.1,88.7308730642534,88730873064.2534,4.1,904997.3170731708,23913.525431352416,23.913525431352415,88730873.06425339
Gabon,GAB,3757053,2050,4.1,91.780952021,91780952021,4.1,916354.3902439026,24428.974523649253,24.428974523649252,91780952.021
"Gambia, The",GMB,2573995,2020,8.07,5.190738187,5190738187,8.07,318958.48822800495,2016.6077195177147,2.016607719517715,5190738.187
"Gambia, The",GMB,2639916,2021,8.07,5.465411507028234,5465411507.0282345,8.07,327127.1375464684,2070.2975045525063,2.0702975045525065,5465411.507028235
"Gambia, The",GMB,2705992,2022,8.07,5.754619452001392,5754619452.001391,8.07,335314.9938042131,2126.621014401148,2.126621014401148,5754619.452001391
"Gambia, The",GMB,2773168,2023,8.07,6.05913113674383,6059131136.743831,8.07,343639.1573729864,2184.9131162424455,2.1849131162424453,6059131.13674383
"Gambia, The",GMB,2841803,2024,8.07,6.379756374592274,6379756374.592274,8.07,352144.1140024783,2244.967851252277,2.244967851252277,6379756.374592274
"Gambia, The",GMB,2911207,2025,8.07,6.7173478310000005,6717347831.000001,8.07,360744.3618339529,2307.4098925291128,2.3074098925291127,6717347.831
"Gambia, The",GMB,2981095,2026,8.07,7.162921573571121,7162921573.571121,8.07,369404.58488228003,2402.782056113985,2.402782056113985,7162921.57357112
"Gambia, The",GMB,3051307,2027,8.07,7.638051022510849,7638051022.510849,8.07,378104.95662949194,2503.206338303831,2.503206338303831,7638051.022510848
"Gambia, The",GMB,3121685,2028,8.07,8.144696660889633,8144696660.889632,8.07,386825.8983890954,2609.0706336128187,2.6090706336128187,8144696.660889632
"Gambia, The",GMB,3192412,2029,8.07,8.684949014140015,8684949014.140015,8.07,395590.0867410161,2720.49754672643,2.72049754672643,8684949.014140015
"Gambia, The",GMB,3263651,2030,8.07,9.261037276,9261037276,8.07,404417.7199504337,2837.6310077272356,2.8376310077272358,9261037.276
"Gambia, The",GMB,3335153,2031,8.07,9.830327239847149,9830327239.847149,8.07,413277.94299876085,2947.48913763391,2.94748913763391,9830327.239847148
"Gambia, The",GMB,3406845,2032,8.07,10.434612318526302,10434612318.526302,8.07,422161.7100371747,3062.8374107205645,3.0628374107205647,10434612.318526302
"Gambia, The",GMB,3478941,2033,8.07,11.076043714658054,11076043714.658054,8.07,431095.53903345723,3183.740027398583,3.183740027398583,11076043.714658054
"Gambia, The",GMB,3551235,2034,8.07,11.756904868540653,11756904868.540653,8.07,440053.9033457249,3310.6524542984776,3.3106524542984777,11756904.868540654
"Gambia, The",GMB,3623617,2035,8.07,12.479619587,12479619587,8.07,449023.1722428748,3443.9676121952184,3.4439676121952183,12479619.587000001
"Gambia, The",GMB,3696214,2036,8.07,13.171353871811661,13171353871.81166,8.07,458019.083023544,3563.4716690677706,3.5634716690677704,13171353.87181166
"Gambia, The",GMB,3768766,2037,8.07,13.901430376708488,13901430376.708488,8.07,467009.4175960347,3688.5894153971058,3.688589415397106,13901430.376708489
"Gambia, The",GMB,3841110,2038,8.07,14.671974377064767,14671974377.064768,8.07,475973.9776951673,3819.7225221523904,3.8197225221523903,14671974.377064768
"Gambia, The",GMB,3913159,2039,8.07,15.485228950390562,15485228950.390562,8.07,484901.9826517968,3957.2194614097107,3.9572194614097107,15485228.950390562
"Gambia, The",GMB,3984778,2040,8.07,16.343561506,16343561506,8.07,493776.7038413878,4101.498629534694,4.101498629534694,16343561.506
"Gambia, The",GMB,4056053,2041,8.07,17.18442467418923,17184424674.18923,8.07,502608.79801734816,4236.735731557066,4.236735731557066,17184424.674189232
"Gambia, The",GMB,4126792,2042,8.07,18.06854957987415,18068549579.874153,8.07,511374.47335811646,4378.35238118959,4.378352381189591,18068549.579874154
"Gambia, The",GMB,4196882,2043,8.07,18.998162004848933,18998162004.848934,8.07,520059.7273853779,4526.732465875603,4.526732465875603,18998162.00484893
"Gambia, The",GMB,4266668,2044,8.07,19.97560224560092,19975602245.60092,8.07,528707.3110285006,4681.780313256368,4.681780313256367,19975602.24560092
"Gambia, The",GMB,4336077,2045,8.07,21.003331005,21003331005,8.07,537308.1784386617,4843.855633790636,4.8438556337906356,21003331.005
"Gambia, The",GMB,4405075,2046,8.07,22.021783383937915,22021783383.937916,8.07,545858.116480793,4999.184664038165,4.9991846640381645,22021783.383937918
"Gambia, The",GMB,4473507,2047,8.07,23.089620560359496,23089620560.359497,8.07,554337.9182156133,5161.413754434608,5.161413754434608,23089620.5603595
"Gambia, The",GMB,4541056,2048,8.07,24.209237205113308,24209237205.113308,8.07,562708.302354399,5331.191072101579,5.331191072101579,24209237.20511331
"Gambia, The",GMB,4607658,2049,8.07,25.383144106735266,25383144106.735264,8.07,570961.3382899628,5508.903678774611,5.508903678774611,25383144.106735267
"Gambia, The",GMB,4673743,2050,8.07,26.613973802,26613973802,8.07,579150.3097893433,5694.359703133014,5.6943597031330135,26613973.802
Georgia,GEO,3347803,2050,3.42,139.354325883,139354325883,3.42,978889.7660818713,41625.60517539413,41.62560517539413,139354325.883
Georgia,GEO,3363014,2049,3.42,137.58621599478914,137586215994.78915,3.42,983337.4269005848,40911.57990861446,40.91157990861446,137586215.99478915
Georgia,GEO,3377681,2048,3.42,135.84053965901364,135840539659.01364,3.42,987626.0233918129,40217.10151403097,40.217101514030965,135840539.65901363
Georgia,GEO,3392371,2047,3.42,134.11701224162542,134117012241.62541,3.42,991921.3450292398,39534.889386103525,39.53488938610352,134117012.2416254
Georgia,GEO,3406917,2046,3.42,132.41535271997694,132415352719.97694,3.42,996174.5614035088,38866.62126490811,38.86662126490811,132415352.71997695
Georgia,GEO,3421389,2045,3.42,130.735283637,130735283637.00002,3.42,1000406.1403508772,38211.17202311693,38.21117202311693,130735283.63700001
Georgia,GEO,3435874,2044,3.42,128.3645120396797,128364512039.6797,3.42,1004641.5204678363,37360.075497436665,37.36007549743667,128364512.03967972
Georgia,GEO,3450379,2043,3.42,126.03673234026411,126036732340.26411,3.42,1008882.7485380117,36528.37335848152,36.52837335848152,126036732.3402641
Georgia,GEO,3465077,2042,3.42,123.75116491776922,123751164917.76921,3.42,1013180.4093567252,35713.828269261896,35.713828269261896,123751164.91776921
Georgia,GEO,3479672,2041,3.42,121.50704428896513,121507044288.96513,3.42,1017447.9532163743,34919.10855073844,34.91910855073844,121507044.28896514
Georgia,GEO,3494222,2040,3.42,119.30361885200001,119303618852.00002,3.42,1021702.3391812865,34143.11364647123,34.143113646471235,119303618.85200001
Georgia,GEO,3508778,2039,3.42,116.21259876526615,116212598765.26614,3.42,1025958.4795321637,33120.53334957816,33.12053334957816,116212598.76526617
Georgia,GEO,3523277,2038,3.42,113.20166346781642,113201663467.81642,3.42,1030197.9532163743,32129.6518746089,32.129651874608896,113201663.46781641
Georgia,GEO,3537472,2037,3.42,110.2687380545079,110268738054.5079,3.42,1034348.538011696,31171.62144449706,31.17162144449706,110268738.0545079
Georgia,GEO,3551664,2036,3.42,107.41180137861292,107411801378.61292,3.42,1038498.245614035,30242.669739765057,30.242669739765056,107411801.37861292
Georgia,GEO,3565726,2035,3.42,104.62888465900001,104628884659.00002,3.42,1042609.9415204679,29342.94016393857,29.342940163938568,104628884.65900001
Georgia,GEO,3579742,2034,3.42,100.99168676754307,100991686767.54308,3.42,1046708.1871345029,28212.001526239343,28.21200152623934,100991686.76754308
Georgia,GEO,3593499,2033,3.42,97.48092822927947,97480928229.27946,3.42,1050730.701754386,27127.02250071016,27.12702250071016,97480928.22927946
Georgia,GEO,3607022,2032,3.42,94.09221365234073,94092213652.34073,3.42,1054684.7953216375,26085.844126357068,26.085844126357067,94092213.65234073
Georgia,GEO,3620078,2031,3.42,90.82130044119272,90821300441.19272,3.42,1058502.3391812865,25088.216453124136,25.088216453124137,90821300.44119272
Georgia,GEO,3632620,2030,3.42,87.66409348500001,87664093485.00002,3.42,1062169.5906432748,24132.470086328878,24.13247008632888,87664093.48500001
Georgia,GEO,3644380,2029,3.42,83.87130194650496,83871301946.50496,3.42,1065608.187134503,23013.873950165722,23.01387395016572,83871301.94650495
Georgia,GEO,3655579,2028,3.42,80.24260573008087,80242605730.08087,3.42,1068882.7485380117,21950.72401118424,21.95072401118424,80242605.73008087
Georgia,GEO,3665830,2027,3.42,76.77090524313155,76770905243.13155,3.42,1071880.1169590643,20942.29826345781,20.94229826345781,76770905.24313155
Georgia,GEO,3675245,2026,3.42,73.44940805730167,73449408057.30167,3.42,1074633.0409356726,19984.901158236164,19.984901158236163,73449408.05730167
Georgia,GEO,3683872,2025,3.42,70.271615619,70271615619,3.42,1077155.5555555555,19075.477003272645,19.075477003272646,70271615.619
Georgia,GEO,3691679,2024,3.42,66.17444965284267,66174449652.84267,3.42,1079438.3040935672,17925.2989365659,17.925298936565902,66174449.65284267
Georgia,GEO,3698729,2023,3.42,62.31616774828499,62316167748.28499,3.42,1081499.707602339,16847.99501349923,16.84799501349923,62316167.74828499
Georgia,GEO,3708610,2021,3.42,55.26135593476276,55261355934.762764,3.42,1084388.888888889,14900.82697688966,14.900826976889661,55261355.93476277
Georgia,GEO,3712502,2022,3.42,58.6828418400844,58682841840.0844,3.42,1085526.9005847953,15806.81756941394,15.80681756941394,58682841.8400844
Georgia,GEO,3722716,2020,3.42,52.039358763,52039358763,3.42,1088513.4502923978,13978.868858919133,13.978868858919133,52039358.763000004
Germany,DEU,78831904,2050,2.14,5197.6231423710005,5197623142371.001,2.14,36837338.31775701,65932.99005401418,65.93299005401418,5197623142.371001
Germany,DEU,79131624,2049,2.14,5185.345507279933,5185345507279.934,2.14,36977394.39252336,65528.1067816823,65.5281067816823,5185345507.279934
Germany,DEU,79425768,2048,2.14,5173.09687396897,5173096873968.97,2.14,37114844.85981308,65131.21628196242,65.13121628196242,5173096873.96897
Germany,DEU,79719616,2047,2.14,5160.877173931165,5160877173931.165,2.14,37252157.00934579,64737.857918572576,64.73785791857257,5160877173.931165
Germany,DEU,80010040,2046,2.14,5148.686338821401,5148686338821.4,2.14,37387869.158878505,64350.50324710999,64.35050324711,5148686338.821401
Germany,DEU,80297032,2045,2.14,5136.524300456001,5136524300456.001,2.14,37521977.57009345,63969.043095590394,63.96904309559039,5136524300.456001
Germany,DEU,80575064,2044,2.14,5114.84771102782,5114847711027.82,2.14,37651899.06542056,63479.28822033353,63.47928822033353,5114847711.027821
Germany,DEU,80846656,2043,2.14,5093.2625987350975,5093262598735.098,2.14,37778811.214953266,62999.050928403245,62.99905092840324,5093262598.735098
Germany,DEU,81108896,2042,2.14,5071.768577536191,5071768577536.19,2.14,37901353.271028034,62530.36137412338,62.53036137412338,5071768577.53619
Germany,DEU,81360216,2041,2.14,5050.365263018579,5050365263018.579,2.14,38018792.523364484,62074.13784420851,62.074137844208515,5050365263.0185795
Germany,DEU,81600560,2040,2.14,5029.052272392,5029052272392,2.14,38131102.80373832,61630.119602022336,61.63011960202233,5029052272.391999
Germany,DEU,81831584,2039,2.14,5003.525411962405,5003525411962.405,2.14,38239057.94392523,61144.1837904837,61.1441837904837,5003525411.962405
Germany,DEU,82048736,2038,2.14,4978.128122785619,4978128122785.619,2.14,38340530.841121495,60672.8191740287,60.6728191740287,4978128122.785619
Germany,DEU,82251496,2037,2.14,4952.859747173653,4952859747173.653,2.14,38435278.50467289,60216.044546760015,60.21604454676002,4952859747.173654
Germany,DEU,82442936,2036,2.14,4927.719630776864,4927719630776.863,2.14,38524736.44859813,59771.27780574025,59.77127780574025,4927719630.776864
Germany,DEU,82623472,2035,2.14,4902.707122567001,4902707122567.001,2.14,38609099.06542056,59337.946032660075,59.33794603266008,4902707122.567001
Germany,DEU,82794288,2034,2.14,4875.22549733009,4875225497330.09,2.14,38688919.62616822,58883.5971067242,58.883597106724196,4875225497.33009
Germany,DEU,82949496,2033,2.14,4847.897917543331,4847897917543.33,2.14,38761446.72897196,58443.970745082406,58.4439707450824,4847897917.54333
Germany,DEU,83092080,2032,2.14,4820.723519720648,4820723519720.648,2.14,38828074.766355135,58016.642738040115,58.01664273804011,4820723519.720648
