Country.Name,iso3c,year,total_building_stock_m2,Construction Comparative,Total_Cost,Construction_GHG_Intensity,Building_GHG_Intensity,Embodied Carbon in Buildings,Embodied Carbon in Construction,,,,,
Ireland,IRL,2036,563328917.3,1433.05,8.07279E+11,290708.7874,2248269.777,1814979865,234682955.3,,,,,
Ireland,IRL,2037,572186603.7,1433.05,8.19972E+11,290708.7874,2248269.777,1843518294,238373069.5,,,,,
Ireland,IRL,2038,581183566.8,1433.05,8.32865E+11,290708.7874,2248269.777,1872505456,242121206.3,,,,,
Ireland,IRL,2039,590321996.6,1433.05,8.45961E+11,290708.7874,2248269.777,1901948408,245928278.3,,,,,
Ireland,IRL,2040,599604117.5,1433.05,8.59263E+11,290708.7874,2248269.777,1931854316,249795212,,,,,
Ireland,IRL,2041,607533956.2,1433.05,8.70627E+11,290708.7874,2248269.777,1957403328,253098784.6,,,,,
Ireland,IRL,2042,615568668.1,1433.05,8.82141E+11,290708.7874,2248269.777,1983290230,256446047.4,,,,,
Ireland,IRL,2043,623709640,1433.05,8.93807E+11,290708.7874,2248269.777,2009519489,259837578.1,,,,,
Ireland,IRL,2044,631958277.2,1433.05,9.05628E+11,290708.7874,2248269.777,2036095633,263273962.3,,,,,
Ireland,IRL,2045,640316003.7,1433.05,9.17605E+11,290708.7874,2248269.777,2063023250,266755793.1,,,,,
Ireland,IRL,2046,648235102.8,1433.05,9.28953E+11,290708.7874,2248269.777,2088537660,270054891.5,,,,,
Ireland,IRL,2047,656252141.1,1433.05,9.40442E+11,290708.7874,2248269.777,2114367620,273394791.5,,,,,
Ireland,IRL,2048,664368330.1,1433.05,9.52073E+11,290708.7874,2248269.777,2140517031,276775997.7,,,,,
Ireland,IRL,2049,672584895.9,1433.05,9.63848E+11,290708.7874,2248269.777,2166989845,280199020.9,,,,,
Ireland,IRL,2050,680903080,1433.05,9.75768E+11,290708.7874,2248269.777,2193790061,283664378.3,,,,,
Israel,ISR,2026,303439823.2,2067.46,6.2735E+11,938445.1,15011385,9417387828,588733248.9,,,,,
Israel,ISR,2027,313785169.7,2067.46,6.48738E+11,938445.1,15011385,9738460190,608805266.6,,,,,
Israel,ISR,2028,324483226.1,2067.46,6.70856E+11,938445.1,15011385,10070479056,629561611,,,,,
Israel,ISR,2029,335546017.4,2067.46,6.93728E+11,938445.1,15011385,10413817629,651025613.3,,,,,
Israel,ISR,2030,346985978.7,2067.46,7.1738E+11,938445.1,15011385,10768861839,673221400,,,,,
Israel,ISR,2031,357962788,2067.46,7.40074E+11,938445.1,15011385,11109531925,694518580.3,,,,,
Israel,ISR,2032,369286845.8,2067.46,7.63486E+11,938445.1,15011385,11460979017,716489491.1,,,,,
Israel,ISR,2033,380969137.1,2067.46,7.87638E+11,938445.1,15011385,11823544046,739155446,,,,,
Israel,ISR,2034,393020994.6,2067.46,8.12555E+11,938445.1,15011385,12197578722,762538432.3,,,,,
Israel,ISR,2035,405454109.4,2067.46,8.3826E+11,938445.1,15011385,12583445887,786661133.1,,,,,
Israel,ISR,2036,416946075.1,2067.46,8.62019E+11,938445.1,15011385,12940104077,808957818.6,,,,,
Israel,ISR,2037,428763762.7,2067.46,8.86452E+11,938445.1,15011385,13306871188,831886469,,,,,
Israel,ISR,2038,440916404.3,2067.46,9.11577E+11,938445.1,15011385,13684033743,855464996.3,,,,,
Israel,ISR,2039,453413493.6,2067.46,9.37414E+11,938445.1,15011385,14071886383,879711820.3,,,,,
Israel,ISR,2040,466264793.4,2067.46,9.63984E+11,938445.1,15011385,14470732102,904645882.8,,,,,
Israel,ISR,2041,477975605.2,2067.46,9.88195E+11,938445.1,15011385,14834182277,927367173,,,,,
Israel,ISR,2042,489980548.5,2067.46,1.01302E+12,938445.1,15011385,15206760949,950659136.4,,,,,
Israel,ISR,2043,502287010.6,2067.46,1.03846E+12,938445.1,15011385,15588697391,974536105.9,,,,,
Israel,ISR,2044,514902564.6,2067.46,1.06454E+12,938445.1,15011385,15980226635,999012774.8,,,,,
Israel,ISR,2045,527834973.7,2067.46,1.09128E+12,938445.1,15011385,16381589616,1024104205,,,,,
Israel,ISR,2046,539186417.9,2067.46,1.11475E+12,938445.1,15011385,16733886660,1046128251,,,,,
Israel,ISR,2047,550781982.5,2067.46,1.13872E+12,938445.1,15011385,17093760088,1068625939,,,,,
Israel,ISR,2048,562626917.6,2067.46,1.16321E+12,938445.1,15011385,17461372835,1091607455,,,,,
Israel,ISR,2049,574726585.8,2067.46,1.18822E+12,938445.1,15011385,17836891340,1115083204,,,,,
Israel,ISR,2050,587086465.6,2067.46,1.21378E+12,938445.1,15011385,18220485621,1139063814,,,,,
Israel,ISR,2020,231346861.8,2067.46,4.783E+11,938445.1,15011385,7179951194,448858650.7,,,,,
Israel,ISR,2021,242612648,2067.46,5.01592E+11,938445.1,15011385,7529589804,470716503.3,,,,,
Israel,ISR,2022,254427038.8,2067.46,5.26018E+11,938445.1,15011385,7896254597,493638757.2,,,,,
Israel,ISR,2023,266816749.3,2067.46,5.51633E+11,938445.1,15011385,8280774687,517677244.9,,,,,
Israel,ISR,2024,279809795.4,2067.46,5.78496E+11,938445.1,15011385,8684019567,542886323.3,,,,,
Israel,ISR,2025,293435557.7,2067.46,6.06666E+11,938445.1,15011385,9106901067,569322996,,,,,
Italy,ITA,2050,2671484374,1112.77,2.97275E+12,345622.993,3272501.027,9728319793,1027449946,,,,,
Italy,ITA,2049,2648931063,1112.77,2.94765E+12,345622.993,3272501.027,9646190986,1018775967,,,,,
Italy,ITA,2048,2626568152,1112.77,2.92277E+12,345622.993,3272501.027,9564755530,1010175217,,,,,
Italy,ITA,2047,2604394034,1112.77,2.89809E+12,345622.993,3272501.027,9484007572,1001647075,,,,,
Italy,ITA,2046,2582407116,1112.77,2.87363E+12,345622.993,3272501.027,9403941307,993190930.6,,,,,
Italy,ITA,2045,2560605816,1112.77,2.84937E+12,345622.993,3272501.027,9324550981,984806174.7,,,,,
Italy,ITA,2044,2539677834,1112.77,2.82608E+12,345622.993,3272501.027,9248340878,976757296.1,,,,,
Italy,ITA,2043,2518920898,1112.77,2.80298E+12,345622.993,3272501.027,9172753645,968774201.3,,,,,
Italy,ITA,2042,2498333610,1112.77,2.78007E+12,345622.993,3272501.027,9097784191,960856352.9,,,,,
Italy,ITA,2041,2477914583,1112.77,2.75735E+12,345622.993,3272501.027,9023427467,953003217.6,,,,,
Italy,ITA,2040,2457662441,1112.77,2.73481E+12,345622.993,3272501.027,8949678464,945214266.3,,,,,
Italy,ITA,2039,2438358031,1112.77,2.71333E+12,345622.993,3272501.027,8879380665,937789811.5,,,,,
Italy,ITA,2038,2419205253,1112.77,2.69202E+12,345622.993,3272501.027,8809635039,930423674.2,,,,,
Italy,ITA,2037,2400202916,1112.77,2.67087E+12,345622.993,3272501.027,8740437250,923115396.3,,,,,
Italy,ITA,2036,2381349838,1112.77,2.64989E+12,345622.993,3272501.027,8671782995,915864523.4,,,,,
Italy,ITA,2035,2362644848,1112.77,2.62908E+12,345622.993,3272501.027,8603668005,908670604.5,,,,,
Italy,ITA,2034,2344607276,1112.77,2.60901E+12,345622.993,3272501.027,8537983448,901733374.3,,,,,
Italy,ITA,2033,2326707412,1112.77,2.58909E+12,345622.993,3272501.027,8472800359,894849106.3,,,,,
Italy,ITA,2032,2308944204,1112.77,2.56932E+12,345622.993,3272501.027,8408114910,888017396.1,,,,,
Italy,ITA,2031,2291316609,1112.77,2.54971E+12,345622.993,3272501.027,8343923300,881237842.4,,,,,
Italy,ITA,2030,2273823591,1112.77,2.53024E+12,345622.993,3272501.027,8280221760,874510047.2,,,,,
Italy,ITA,2029,2258017723,1112.77,2.51265E+12,345622.993,3272501.027,8222664045,868431127.8,,,,,
Italy,ITA,2028,2242321725,1112.77,2.49519E+12,345622.993,3272501.027,8165506426,862394464.4,,,,,
Italy,ITA,2027,2226734834,1112.77,2.47784E+12,345622.993,3272501.027,8108746123,856399763.2,,,,,
Italy,ITA,2026,2211256291,1112.77,2.46062E+12,345622.993,3272501.027,8052380374,850446732.5,,,,,
Italy,ITA,2025,2195885343,1112.77,2.44352E+12,345622.993,3272501.027,7996406436,844535082.7,,,,,
Italy,ITA,2024,2141718718,1112.77,2.38324E+12,345622.993,3272501.027,7799156452,823702658.5,,,,,
Italy,ITA,2023,2088888239,1112.77,2.32445E+12,345622.993,3272501.027,7606772099,803384114.5,,,,,
Italy,ITA,2022,2037360947,1112.77,2.26711E+12,345622.993,3272501.027,7419133353,783566774.7,,,,,
Italy,ITA,2021,1987104695,1112.77,2.21119E+12,345622.993,3272501.027,7236123154,764238275.7,,,,,
Italy,ITA,2020,1938088131,1112.77,2.15665E+12,345622.993,3272501.027,7057627328,745386559.2,,,,,
Jamaica,JAM,2050,37946110.04,1200.58,45557340793,487166.6121,13408428.28,610852336.6,22194015.37,,,,,
Jamaica,JAM,2049,36829574.35,1200.58,44216850374,487166.6121,13408428.28,592878467,21540973.2,,,,,
Jamaica,JAM,2048,35745891.88,1200.58,42915802876,487166.6121,13408428.28,575433464.9,20907146.29,,,,,
Jamaica,JAM,2047,34694095.95,1200.58,41653037720,487166.6121,13408428.28,558501768.9,20291969.27,,,,,
Jamaica,JAM,2046,33673248.33,1200.58,40427428476,487166.6121,13408428.28,542068275.3,19694893.37,,,,,
Jamaica,JAM,2045,32682438.37,1200.58,39237881861,487166.6121,13408428.28,526118324.8,19115385.97,,,,,
Jamaica,JAM,2044,31731543.25,1200.58,38096256198,487166.6121,13408428.28,510810918.9,18559224.07,,,,,
Jamaica,JAM,2043,30808314.41,1200.58,36987846118,487166.6121,13408428.28,495948881.9,18019243.68,,,,,
Jamaica,JAM,2042,29911946.9,1200.58,35911685215,487166.6121,13408428.28,481519255.6,17494974.02,,,,,
Jamaica,JAM,2041,29041659.2,1200.58,34866835199,487166.6121,13408428.28,467509459.1,16985957.98,,,,,
Jamaica,JAM,2040,28196692.5,1200.58,33852385082,487166.6121,13408428.28,453907277.5,16491751.75,,,,,
Jamaica,JAM,2039,27419288.34,1200.58,32919049193,487166.6121,13408428.28,441392710.1,16037061.67,,,,,
Jamaica,JAM,2038,26663317.8,1200.58,32011446081,487166.6121,13408428.28,429223178.9,15594907.74,,,,,
Jamaica,JAM,2037,25928189.94,1200.58,31128866274,487166.6121,13408428.28,417389170.9,15164944.32,,,,,
Jamaica,JAM,2036,25213330.11,1200.58,30270619860,487166.6121,13408428.28,405881435.4,14746835.32,,,,,
Jamaica,JAM,2035,24518179.51,1200.58,29436035950,487166.6121,13408428.28,394690976.9,14340253.91,,,,,
Jamaica,JAM,2034,23918813.47,1200.58,28716449079,487166.6121,13408428.28,385042447.9,13989695.21,,,,,
Jamaica,JAM,2033,23334099.41,1200.58,28014453071,487166.6121,13408428.28,375629784.8,13647706.19,,,,,
Jamaica,JAM,2032,22763679.14,1200.58,27329617903,487166.6121,13408428.28,366447221.6,13314077.36,,,,,
Jamaica,JAM,2031,22207203.24,1200.58,26661524064,487166.6121,13408428.28,357489133.2,12988604.35,,,,,
Jamaica,JAM,2030,21664330.82,1200.58,26009762302,487166.6121,13408428.28,348750032.4,12671087.78,,,,,
Jamaica,JAM,2029,21243642.45,1200.58,25504692247,487166.6121,13408428.28,341977836.8,12425034.52,,,,,
Jamaica,JAM,2028,20831123.2,1200.58,25009429886,487166.6121,13408428.28,335337146.9,12183759.23,,,,,
Jamaica,JAM,2027,20426614.44,1200.58,24523784767,487166.6121,13408428.28,328825409.2,11947169.14,,,,,
Jamaica,JAM,2020,16913484.43,1200.58,20305991136,487166.6121,13408428.28,272271425.8,9892400.908,,,,,
Jamaica,JAM,2026,20029960.63,1200.58,24047570138,487166.6121,13408428.28,322440119.5,11715173.27,,,,,
Jamaica,JAM,2025,19641009.24,1200.58,23580602873,487166.6121,13408428.28,316178822.4,11487682.41,,,,,
Jamaica,JAM,2024,19062403.47,1200.58,22885940362,487166.6121,13408428.28,306864490,11149266.03,,,,,
Jamaica,JAM,2023,18500842.89,1200.58,22211741959,487166.6121,13408428.28,297824549,10820819.08,,,,,
Jamaica,JAM,2022,17955825.36,1200.58,21557404810,487166.6121,13408428.28,289050916.3,10502047.87,,,,,
Jamaica,JAM,2021,17426863.53,1200.58,20922343822,487166.6121,13408428.28,280535746.6,10192667.36,,,,,
Japan,JPN,2050,4777310657,2625.12,1.2541E+13,367489.6482,14047106.88,1.76165E+11,4608692731,,,,,
Japan,JPN,2049,4760160891,2625.12,1.2496E+13,367489.6482,14047106.88,1.75533E+11,4592148276,,,,,
Japan,JPN,2048,4743072689,2625.12,1.24511E+13,367489.6482,14047106.88,1.74902E+11,4575663212,,,,,
Japan,JPN,2047,4726045832,2625.12,1.24064E+13,367489.6482,14047106.88,1.74275E+11,4559237328,,,,,
Japan,JPN,2046,4709080098,2625.12,1.23619E+13,367489.6482,14047106.88,1.73649E+11,4542870409,,,,,
Japan,JPN,2045,4692175269,2625.12,1.23175E+13,367489.6482,14047106.88,1.73026E+11,4526562246,,,,,
Japan,JPN,2044,4681067894,2625.12,1.22884E+13,367489.6482,14047106.88,1.72616E+11,4515846912,,,,,
Japan,JPN,2043,4669986812,2625.12,1.22593E+13,367489.6482,14047106.88,1.72207E+11,4505156943,,,,,
Japan,JPN,2042,4658931962,2625.12,1.22303E+13,367489.6482,14047106.88,1.718E+11,4494492280,,,,,
Japan,JPN,2041,4647903281,2625.12,1.22013E+13,367489.6482,14047106.88,1.71393E+11,4483852863,,,,,
Japan,JPN,2040,4636900707,2625.12,1.21724E+13,367489.6482,14047106.88,1.70987E+11,4473238631,,,,,
Japan,JPN,2039,4635137181,2625.12,1.21678E+13,367489.6482,14047106.88,1.70922E+11,4471537350,,,,,
Japan,JPN,2038,4633374326,2625.12,1.21632E+13,367489.6482,14047106.88,1.70857E+11,4469836716,,,,,
Japan,JPN,2037,4631612142,2625.12,1.21585E+13,367489.6482,14047106.88,1.70792E+11,4468136729,,,,,
Japan,JPN,2036,4629850628,2625.12,1.21539E+13,367489.6482,14047106.88,1.70727E+11,4466437389,,,,,
Japan,JPN,2035,4628089784,2625.12,1.21493E+13,367489.6482,14047106.88,1.70662E+11,4464738695,,,,,
Japan,JPN,2034,4628827858,2625.12,1.21512E+13,367489.6482,14047106.88,1.7069E+11,4465450718,,,,,
Japan,JPN,2033,4629566049,2625.12,1.21532E+13,367489.6482,14047106.88,1.70717E+11,4466162854,,,,,
Japan,JPN,2032,4630304359,2625.12,1.21551E+13,367489.6482,14047106.88,1.70744E+11,4466875105,,,,,
Japan,JPN,2031,4631042785,2625.12,1.2157E+13,367489.6482,14047106.88,1.70771E+11,4467587468,,,,,
Japan,JPN,2030,4631781330,2625.12,1.2159E+13,367489.6482,14047106.88,1.70799E+11,4468299946,,,,,
Japan,JPN,2029,4628418744,2625.12,1.21502E+13,367489.6482,14047106.88,1.70675E+11,4465056044,,,,,
Japan,JPN,2028,4625058599,2625.12,1.21413E+13,367489.6482,14047106.88,1.70551E+11,4461814497,,,,,
Japan,JPN,2027,4621700893,2625.12,1.21325E+13,367489.6482,14047106.88,1.70427E+11,4458575303,,,,,
Japan,JPN,2026,4618345625,2625.12,1.21237E+13,367489.6482,14047106.88,1.70303E+11,4455338461,,,,,
Japan,JPN,2025,4614992793,2625.12,1.21149E+13,367489.6482,14047106.88,1.70179E+11,4452103969,,,,,
Japan,JPN,2024,4556704964,2625.12,1.19619E+13,367489.6482,14047106.88,1.6803E+11,4395873443,,,,,
Japan,JPN,2023,4499153317,2625.12,1.18108E+13,367489.6482,14047106.88,1.65908E+11,4340353115,,,,,
Japan,JPN,2022,4442328553,2625.12,1.16616E+13,367489.6482,14047106.88,1.63812E+11,4285534013,,,,,
Japan,JPN,2021,4386221492,2625.12,1.15144E+13,367489.6482,14047106.88,1.61743E+11,4231407283,,,,,
Japan,JPN,2020,4330823068,2625.12,1.13689E+13,367489.6482,14047106.88,1.59701E+11,4177964178,,,,,
Jordan,JOR,2020,42005817.21,677.19,28445919358,938445.1,15011385,427012647.2,26694933.64,,,,,
Jordan,JOR,2021,43572860.96,677.19,29507105717,938445.1,15011385,442942524.1,27690798.77,,,,,
Jordan,JOR,2022,45198363.91,677.19,30607880055,938445.1,15011385,459466671.5,28723815.06,,,,,
Jordan,JOR,2023,46884506.89,677.19,31749719219,938445.1,15011385,476607258.8,29795368.43,,,,,
Jordan,JOR,2024,48633552.1,677.19,32934155148,938445.1,15011385,494387282.6,30906896.52,,,,,
Jordan,JOR,2025,50447846.15,677.19,34162776931,938445.1,15011385,512830597.2,32059890.61,,,,,
Jordan,JOR,2026,52503705.97,677.19,35554984644,938445.1,15011385,533729563.2,33366401.12,,,,,
Jordan,JOR,2027,54643346.56,677.19,37003927858,938445.1,15011385,555480207.6,34726154.78,,,,,
Jordan,JOR,2028,56870182.18,677.19,38511918671,938445.1,15011385,578117238.3,36141321.37,,,,,
Jordan,JOR,2029,59187766.21,677.19,40081363400,938445.1,15011385,601676777.3,37614159.08,,,,,
Jordan,JOR,2030,61599796.85,677.19,41714766427,938445.1,15011385,626196419,39147018.15,,,,,
Jordan,JOR,2031,64144075.64,677.19,43437726585,938445.1,15011385,652060437.3,40763921.67,,,,,
Jordan,JOR,2032,66793441.71,677.19,45231850793,938445.1,15011385,678992726.5,42447608.74,,,,,
Jordan,JOR,2033,69552235.51,677.19,47100078365,938445.1,15011385,707037409.9,44200837.75,,,,,
Jordan,JOR,2034,72424976.77,677.19,49045470019,938445.1,15011385,736240433,46026481.02,,,,,
Jordan,JOR,2035,75416371.91,677.19,51071212892,938445.1,15011385,766649639.1,47927529.49,,,,,
Jordan,JOR,2036,78519262.64,677.19,53172459469,938445.1,15011385,798192260.5,49899434.04,,,,,
Jordan,JOR,2037,81749817.05,677.19,55360158608,938445.1,15011385,831032654.5,51952469.58,,,,,
Jordan,JOR,2038,85113287.65,677.19,57637867266,938445.1,15011385,865224216.1,54089974.11,,,,,
Jordan,JOR,2039,88615143.09,677.19,60009288747,938445.1,15011385,900822537,56315422.98,,,,,
Jordan,JOR,2040,92261076.98,677.19,62478278720,938445.1,15011385,937885496,58632434.52,,,,,
Jordan,JOR,2041,95976604.34,677.19,64994396691,938445.1,15011385,975655911.6,60993673.1,,,,,
Jordan,JOR,2042,99841762.98,677.19,67611843472,938445.1,15011385,1014947413,63450003.21,,,,,
Jordan,JOR,2043,103862578.8,677.19,70334699766,938445.1,15011385,1055821257,66005254.36,,,,,
Jordan,JOR,2044,108045320.5,677.19,73167210611,938445.1,15011385,1098341168,68663410.28,,,,,
Jordan,JOR,2045,112396509.1,677.19,76113792004,938445.1,15011385,1142573436,71428615.15,,,,,
Jordan,JOR,2046,116770963.2,677.19,79076128542,938445.1,15011385,1187042210,74208605.36,,,,,
Jordan,JOR,2047,121315670.3,677.19,82153758741,938445.1,15011385,1233241702,77096792.34,,,,,
Jordan,JOR,2048,126037256.6,677.19,85351169812,938445.1,15011385,1281239270,80097387.09,,,,,
Jordan,JOR,2049,130942606.4,677.19,88673023608,938445.1,15011385,1331104896,83214764.51,,,,,
Jordan,JOR,2050,136038871.5,677.19,92124163419,938445.1,15011385,1382911285,86453469.75,,,,,
Kazakhstan,KAZ,2020,274548478.3,1027.76,2.8217E+11,429531.0633,4688629.699,1322990380,121200756.1,,,,,
Kazakhstan,KAZ,2021,284539880.7,1027.76,2.92439E+11,429531.0633,4688629.699,1371136811,125611509.1,,,,,
Kazakhstan,KAZ,2022,294894891.5,1027.76,3.03081E+11,429531.0633,4688629.699,1421035392,130182778.8,,,,,
Kazakhstan,KAZ,2023,305626743.1,1027.76,3.14111E+11,429531.0633,4688629.699,1472749889,134920406.7,,,,,
Kazakhstan,KAZ,2024,316749149.7,1027.76,3.25542E+11,429531.0633,4688629.699,1526346387,139830447,,,,,
Kazakhstan,KAZ,2025,328276324.2,1027.76,3.37389E+11,429531.0633,4688629.699,1581893375,144919174,,,,,
Kazakhstan,KAZ,2026,337582590.5,1027.76,3.46954E+11,429531.0633,4688629.699,1626738281,149027470.4,,,,,
Kazakhstan,KAZ,2027,347152679,1027.76,3.5679E+11,429531.0633,4688629.699,1672854490,153252232.3,,,,,
Kazakhstan,KAZ,2028,356994068.9,1027.76,3.66904E+11,429531.0633,4688629.699,1720278042,157596761.6,,,,,
Kazakhstan,KAZ,2029,367114451.1,1027.76,3.77306E+11,429531.0633,4688629.699,1769045999,162064453.3,,,,,
Kazakhstan,KAZ,2030,377521734.8,1027.76,3.88002E+11,429531.0633,4688629.699,1819196473,166658799.2,,,,,
Kazakhstan,KAZ,2031,387203008.4,1027.76,3.97952E+11,429531.0633,4688629.699,1865848459,170932644.3,,,,,
Kazakhstan,KAZ,2032,397132551.3,1027.76,4.08157E+11,429531.0633,4688629.699,1913696802,175316089.1,,,,,
Kazakhstan,KAZ,2033,407316730.3,1027.76,4.18624E+11,429531.0633,4688629.699,1962772182,179811944.3,,,,,
Kazakhstan,KAZ,2034,417762075.1,1027.76,4.29359E+11,429531.0633,4688629.699,2013106064,184423092.4,,,,,
Kazakhstan,KAZ,2035,428475283.3,1027.76,4.4037E+11,429531.0633,4688629.699,2064730722,189152490.1,,,,,
Kazakhstan,KAZ,2036,438283040.2,1027.76,4.5045E+11,429531.0633,4688629.699,2111992204,193482171.8,,,,,
Kazakhstan,KAZ,2037,448315295.6,1027.76,4.60761E+11,429531.0633,4688629.699,2160335497,197910959.6,,,,,
Kazakhstan,KAZ,2038,458577188.4,1027.76,4.71307E+11,429531.0633,4688629.699,2209785363,202441121.9,,,,,
Kazakhstan,KAZ,2039,469073974.9,1027.76,4.82095E+11,429531.0633,4688629.699,2260367131,207074979.2,,,,,
Kazakhstan,KAZ,2040,479811031.8,1027.76,4.93131E+11,429531.0633,4688629.699,2312106711,211814905,,,,,
Kazakhstan,KAZ,2041,489069847.8,1027.76,5.02646E+11,429531.0633,4688629.699,2356722965,215902254.2,,,,,
Kazakhstan,KAZ,2042,498507329.3,1027.76,5.12346E+11,429531.0633,4688629.699,2402200169,220068476.1,,,,,
Kazakhstan,KAZ,2043,508126924,1027.76,5.22233E+11,429531.0633,4688629.699,2448554938,224315092.8,,,,,
Kazakhstan,KAZ,2044,517932146,1027.76,5.3231E+11,429531.0633,4688629.699,2495804205,228643655.6,,,,,
Kazakhstan,KAZ,2045,527926577.5,1027.76,5.42582E+11,429531.0633,4688629.699,2543965232,233055745.8,,,,,
Kazakhstan,KAZ,2046,536744227.4,1027.76,5.51644E+11,429531.0633,4688629.699,2586455601,236948340,,,,,
Kazakhstan,KAZ,2047,545709153.4,1027.76,5.60858E+11,429531.0633,4688629.699,2629655661,240905950.1,,,,,
Kazakhstan,KAZ,2048,554823815.4,1027.76,5.70226E+11,429531.0633,4688629.699,2673577267,244929661.8,,,,,
Kazakhstan,KAZ,2049,564090714.2,1027.76,5.7975E+11,429531.0633,4688629.699,2718232470,249020579.2,,,,,
Kazakhstan,KAZ,2050,573512392.7,1027.76,5.89433E+11,429531.0633,4688629.699,2763633523,253179824.8,,,,,
Kenya,KEN,2020,123486838.6,559.46,69085946747,899792.8,62727133,4333563370,62163037.46,,,,,
Kenya,KEN,2021,130675375.3,559.46,73107645484,899792.8,62727133,4585833002,65781733.03,,,,,
Kenya,KEN,2022,138282378.2,559.46,77363459284,899792.8,62727133,4852788000,69611083.65,,,,,
Kenya,KEN,2023,146332207.3,559.46,81867016682,899792.8,62727133,5135283244,73663352.17,,,,,
Kenya,KEN,2024,154850640.9,559.46,86632739569,899792.8,62727133,5434223377,77951515.31,,,,,
Kenya,KEN,2025,163864958,559.46,91675889381,899792.8,62727133,5750565706,82489305.2,,,,,
