Country Name,iso3c,year,total_building_stock_m2,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
Cameroon,CMR,2035,79918821.2745491,0.015128093971719013,0.0285631709043785,0.012983259501990228,1209019.4383503953,2282734.9505414264,1037606.7957006483
Cameroon,CMR,2036,84178202.97175999,0.015128093971719013,0.0285631709043785,0.012983259501990228,1273455.7649272217,2404396.397905843,1092907.453593565
Cameroon,CMR,2037,88664594.17878598,0.015128093971719013,0.0285631709043785,0.012983259501990228,1341326.3127010048,2532541.956696027,1151155.4348618304
Cameroon,CMR,2038,93390093.67456023,0.015128093971719013,0.0285631709043785,0.012983259501990228,1412814.1131363886,2667517.2064023814,1212507.8210919916
Cameroon,CMR,2039,98367445.05880682,0.015128093971719013,0.0285631709043785,0.012983259501990228,1488111.9526075367,2809686.1446417617,1277130.0657462552
Cameroon,CMR,2040,103610071.11863728,0.015128093971719013,0.0285631709043785,0.012983259501990228,1567422.8922992349,2959432.1687764474,1345196.4403529307
Cameroon,CMR,2041,108960446.05157103,0.015128093971719013,0.0285631709043785,0.012983259501990228,1648363.8670685864,3112255.842388337,1414661.7465401532
Cameroon,CMR,2042,114587111.80849415,0.015128093971719013,0.0285631709043785,0.012983259501990228,1733484.5953867729,3272971.2580251466,1487714.2081932484
Cameroon,CMR,2043,120504335.91651972,0.015128093971719013,0.0285631709043785,0.012983259501990228,1823000.9177447048,3441985.9415021893,1564539.0643191768
Cameroon,CMR,2044,126727122.67109416,0.015128093971719013,0.0285631709043785,0.012983259501990228,1917139.8205338754,3619728.463074602,1645331.1195793645
Cameroon,CMR,2045,133271251.18236472,0.015128093971719013,0.0285631709043785,0.012983259501990228,2016140.011615382,3806649.524162239,1730295.238255563
Cameroon,CMR,2046,139863903.30149034,0.015128093971719013,0.0285631709043785,0.012983259501990228,2115874.272396367,3994956.573353937,1815889.3515245167
Cameroon,CMR,2047,146782680.23431894,0.015128093971719013,0.0285631709043785,0.012983259501990228,2220542.1800055597,4192578.7813355923,1905717.6278798145
Cameroon,CMR,2048,154043714.69833523,0.015128093971719013,0.0285631709043785,0.012983259501990228,2330387.7917090887,4399976.9496738715,1999989.5225790325
Cameroon,CMR,2049,161663937.46306562,0.015128093971719013,0.0285631709043785,0.012983259501990228,2445667.2377793626,4617634.674832301,2098924.8521965006
Cameroon,CMR,2050,169661116.82805607,0.015128093971719013,0.0285631709043785,0.012983259501990228,2566649.31872163,4846059.4757874925,2202754.307176133
"Congo, Rep.",COG,2020,8837494.253554503,0.015886856157618447,0.14710051997794857,0.011315424613688353,140400,1299999.9999999998,100000
"Congo, Rep.",COG,2021,9148389.410037402,0.015886856157618447,0.14710051997794857,0.011315424613688353,145339.1466311441,1345732.83917726,103517.91070594308
"Congo, Rep.",COG,2022,9470221.58051447,0.015886856157618447,0.14710051997794857,0.011315424613688353,150452.0480304074,1393074.5188000684,107159.57836923606
"Congo, Rep.",COG,2023,9803375.519371917,0.015886856157618447,0.14710051997794857,0.011315424613688353,155744.8167353797,1442081.6364387006,110929.35664913083
"Congo, Rep.",COG,2024,10148249.516311707,0.015886856157618447,0.14710051997794857,0.011315424613688353,161223.78031726507,1492812.7807154171,114831.75236272441
"Congo, Rep.",COG,2025,10505255.87251185,0.015886856157618447,0.14710051997794857,0.011315424613688353,166895.48894557226,1545328.601347891,118871.4308729147
"Congo, Rep.",COG,2026,10907987.323508305,0.015886856157618447,0.14710051997794857,0.011315424613688353,173293.6255777019,1604570.6072009432,123428.50824622641
"Congo, Rep.",COG,2027,11326157.962620692,0.015886856157618447,0.14710051997794857,0.011315424613688353,179937.04237061975,1666083.7256538863,128160.28658876051
"Congo, Rep.",COG,2028,11760359.66944791,0.015886856157618447,0.14710051997794857,0.011315424613688353,186835.14243037617,1729955.0225034829,133073.4632694987
"Congo, Rep.",COG,2029,12211207.01399569,0.015886856157618447,0.14710051997794857,0.011315424613688353,193997.68934225102,1796274.9013171387,138174.99240901068
"Congo, Rep.",COG,2030,12679338.126540285,0.015886856157618447,0.14710051997794857,0.011315424613688353,201434.82099015286,1865137.2313903042,143472.0947223311
"Congo, Rep.",COG,2031,13238875.47653449,0.015886856157618447,0.14710051997794857,0.011315424613688353,210324.11038432582,1947445.466521535,149803.49742473348
"Congo, Rep.",COG,2032,13823105.128517486,0.015886856157618447,0.14710051997794857,0.011315424613688353,219605.68282839516,2033385.9521147697,156414.30400882848
"Congo, Rep.",COG,2033,14433116.750189757,0.015886856157618447,0.14710051997794857,0.011315424613688353,229296.84971637808,2123118.9788553524,163316.84452733482
"Congo, Rep.",COG,2034,15070048.096129162,0.015886856157618447,0.14710051997794857,0.011315424613688353,239415.68639159575,2216811.9110332937,170523.99315640723
"Congo, Rep.",COG,2035,15735087.129857821,0.015886856157618447,0.14710051997794857,0.011315424613688353,249981.0658596445,2314639.498700412,178049.192207724
"Congo, Rep.",COG,2036,16490360.305703765,0.015886856157618447,0.14710051997794857,0.011315424613688353,261979.9821640167,2425740.5755927465,186595.42889174976
"Congo, Rep.",COG,2037,17281886.065691426,0.015886856157618447,0.14710051997794857,0.011315424613688353,274554.8380579903,2542174.426462873,195551.87895868253
"Congo, Rep.",COG,2038,18111404.508501623,0.015886856157618447,0.14710051997794857,0.011315424613688353,287733.2782390075,2664197.0207315506,204938.23236396548
"Congo, Rep.",COG,2039,18980739.256334703,0.015886856157618447,0.14710051997794857,0.011315424613688353,301544.27433065115,2792076.6141726957,214775.12416713047
"Congo, Rep.",COG,2040,19891801.463981044,0.015886856157618447,0.14710051997794857,0.011315424613688353,316018.18857417087,2926094.33864973,225084.1798961331
"Congo, Rep.",COG,2041,20894010.057690978,0.015886856157618447,0.14710051997794857,0.011315424613688353,331940.1323423697,3073519.74391083,236424.5956854485
"Congo, Rep.",COG,2042,21946712.924990203,0.015886856157618447,0.14710051997794857,0.011315424613688353,348664.271371865,3228372.8830728233,248336.37562098645
"Congo, Rep.",COG,2043,23052454.118764814,0.015886856157618447,0.14710051997794857,0.011315424613688353,366231.02266491554,3391027.987638106,260848.30674139282
"Congo, Rep.",COG,2044,24213905.868912455,0.015886856157618447,0.14710051997794857,0.011315424613688353,384682.83955352526,3561878.1440141224,273990.6264626249
"Congo, Rep.",COG,2045,25433875.040284358,0.015886856157618447,0.14710051997794857,0.011315424613688353,404064.3142958397,3741336.2434799965,287795.0956523075
"Congo, Rep.",COG,2046,26742619.175429486,0.015886856157618447,0.14710051997794857,0.011315424613688353,424856.1441180171,3933853.1862779357,302604.0912521489
"Congo, Rep.",COG,2047,28118707.00903046,0.015886856157618447,0.14710051997794857,0.011315424613688353,446717.8535906846,4136276.4221359678,318175.1093950745
"Congo, Rep.",COG,2048,29565603.82784575,0.015886856157618447,0.14710051997794857,0.011315424613688353,469704.4952261188,4349115.696538136,334547.3612721644
"Congo, Rep.",COG,2049,31086953.230971728,0.015886856157618447,0.14710051997794857,0.011315424613688353,493873.95435905986,4572906.984806109,351762.0757543162
"Congo, Rep.",COG,2050,32686586.305213276,0.015886856157618447,0.14710051997794857,0.011315424613688353,519287.0949145043,4808213.841800965,369862.6032154589
Colombia,COL,2020,383896727.21019834,0.002004705811359038,0.027872079237969995,0.011982389205108598,769599.9999999999,10700000,4600000.000000001
Colombia,COL,2021,401822426.17745197,0.002004705811359038,0.027872079237969995,0.011982389205108598,805535.752892326,11199626.50201129,4814792.701799247
Colombia,COL,2022,420585148.9083613,0.002004705811359038,0.027872079237969995,0.011982389205108598,843149.4921878983,11722582.596687255,5039614.948108541
Colombia,COL,2023,440223979.4454623,0.002004705811359038,0.027872079237969995,0.011982389205108598,882519.56989392,12269957.637558399,5274935.059137257
Colombia,COL,2024,460779826.8241377,0.002004705811359038,0.027872079237969995,0.011982389205108598,923727.99659136,12842891.844500458,5521243.222869357
Colombia,COL,2025,482295510.28895193,0.002004705811359038,0.027872079237969995,0.011982389205108598,966860.6122686346,13442578.678890841,5779052.51615868
Colombia,COL,2026,492653392.8201145,0.002004705811359038,0.027872079237969995,0.011982389205108598,987625.1195722305,13731274.40153699,5903164.695987865
Colombia,COL,2027,503233723.4733113,0.002004705811359038,0.027872079237969995,0.011982389205108598,1008835.5699187943,14026170.215866813,6029942.335793211
Colombia,COL,2028,514041279.59244907,0.002004705811359038,0.027872079237969995,0.011982389205108598,1030501.5404774187,14327399.27638823,6159442.679568772
Colombia,COL,2029,525080941.12070423,0.002004705811359038,0.027872079237969995,0.011982389205108598,1052632.8140985486,14635097.597264126,6291724.20069299
Colombia,COL,2030,536357692.80396616,0.002004705811359038,0.027872079237969995,0.011982389205108598,1075239.3837312367,14949404.113726914,6426846.628331197
Colombia,COL,2031,549708855.7860888,0.002004705811359038,0.027872079237969995,0.011982389205108598,1102004.5377498996,15321528.786283689,6586825.45952383
Colombia,COL,2032,563392359.5836169,0.002004705811359038,0.027872079237969995,0.011982389205108598,1129435.9373325575,15702916.488381453,6750786.527715392
Colombia,COL,2033,577416476.9153931,0.002004705811359038,0.027872079237969995,0.011982389205108598,1157550.1668467503,16093797.79789531,6918828.959842845
Colombia,COL,2034,591789686.4270505,0.002004705811359038,0.027872079237969995,0.011982389205108598,1186364.223482651,16494409.032308167,7091054.350338092
Colombia,COL,2035,606520677.8169972,0.002004705811359038,0.027872079237969995,0.011982389205108598,1215895.527529157,16904992.391582616,7267566.822549537
Colombia,COL,2036,621669017.6712092,0.002004705811359038,0.027872079237969995,0.011982389205108598,1246263.4924673375,17327208.120322913,7449080.126493963
Colombia,COL,2037,637195699.4496645,0.002004705811359038,0.027872079237969995,0.011982389205108598,1277389.9216597292,17759969.025154762,7635126.870627282
Colombia,COL,2038,653110172.5450374,0.002004705811359038,0.027872079237969995,0.011982389205108598,1309293.7583587405,18203538.480299536,7825820.28125027
Colombia,COL,2039,669422122.3561538,0.002004705811359038,0.027872079237969995,0.011982389205108598,1341994.4189396827,18658186.437960766,8021276.412581265
Colombia,COL,2040,686141476.1824363,0.002004705811359038,0.027872079237969995,0.011982389205108598,1375511.8047173992,19124189.59261457,8221614.217385704
Colombia,COL,2041,701935126.2063152,0.002004705811359038,0.027872079237969995,0.011982389205108598,1407173.4267028398,19564391.457536884,8410859.878941093
Colombia,COL,2042,718092315.5143435,0.002004705811359038,0.027872079237969995,0.011982389205108598,1439563.8380038722,20014725.91819313,8604461.609690508
Colombia,COL,2043,734621412.0778849,0.002004705811359038,0.027872079237969995,0.011982389205108598,1472699.8139413185,20475426.207344215,8802519.677923683
Colombia,COL,2044,751530976.4828225,0.002004705811359038,0.027872079237969995,0.011982389205108598,1506598.5159714469,20946730.926318195,9005136.659912497
Colombia,COL,2045,768829766.363173,0.002004705811359038,0.027872079237969995,0.011982389205108598,1541277.5005740644,21428884.168584317,9212417.49303625
Colombia,COL,2046,784840123.3046849,0.002004705811359038,0.027872079237969995,0.011982389205108598,1573373.5561766457,21875126.105886318,9404259.821222156
Colombia,COL,2047,801183885.0395716,0.002004705811359038,0.027872079237969995,0.011982389205108598,1606137.9903060407,22330660.728007585,9600097.13540513
Colombia,COL,2048,817867994.4958795,0.002004705811359038,0.027872079237969995,0.011982389205108598,1639584.7214904514,22795681.548788764,9800012.628451245
Colombia,COL,2049,834899539.1834095,0.002004705811359038,0.027872079237969995,0.011982389205108598,1673727.9581019639,23270386.111864623,10004091.225661429
Colombia,COL,2050,852285754.2045327,0.002004705811359038,0.027872079237969995,0.011982389205108598,1708582.2043923475,23754976.074581757,10212419.620848233
Comoros,COM,2020,956648.112849162,NA,NA,NA,NA,NA,NA
Comoros,COM,2021,990185.9802338543,NA,NA,NA,NA,NA,NA
Comoros,COM,2022,1024899.607580444,NA,NA,NA,NA,NA,NA
Comoros,COM,2023,1060830.2143103145,NA,NA,NA,NA,NA,NA
Comoros,COM,2024,1098020.4649023034,NA,NA,NA,NA,NA,NA
Comoros,COM,2025,1136514.5195530725,NA,NA,NA,NA,NA,NA
Comoros,COM,2026,1179567.5556586508,NA,NA,NA,NA,NA,NA
Comoros,COM,2027,1224251.5114630263,NA,NA,NA,NA,NA,NA
Comoros,COM,2028,1270628.1688822855,NA,NA,NA,NA,NA,NA
Comoros,COM,2029,1318761.6502329381,NA,NA,NA,NA,NA,NA
Comoros,COM,2030,1368718.5068901305,NA,NA,NA,NA,NA,NA
Comoros,COM,2031,1425890.7544181184,NA,NA,NA,NA,NA,NA
Comoros,COM,2032,1485451.1232953446,NA,NA,NA,NA,NA,NA
Comoros,COM,2033,1547499.3668781184,NA,NA,NA,NA,NA,NA
Comoros,COM,2034,1612139.40528425,NA,NA,NA,NA,NA,NA
Comoros,COM,2035,1679479.4994413408,NA,NA,NA,NA,NA,NA
Comoros,COM,2036,1755982.2869170967,NA,NA,NA,NA,NA,NA
Comoros,COM,2037,1835969.8900714635,NA,NA,NA,NA,NA,NA
Comoros,COM,2038,1919601.0474382224,NA,NA,NA,NA,NA,NA
Comoros,COM,2039,2007041.728327303,NA,NA,NA,NA,NA,NA
Comoros,COM,2040,2098465.4621973927,NA,NA,NA,NA,NA,NA
Comoros,COM,2041,2198641.439061001,NA,NA,NA,NA,NA,NA
Comoros,COM,2042,2303599.589623132,NA,NA,NA,NA,NA,NA
Comoros,COM,2043,2413568.2039988283,NA,NA,NA,NA,NA,NA
Comoros,COM,2044,2528786.470354924,NA,NA,NA,NA,NA,NA
Comoros,COM,2045,2649504.9951582868,NA,NA,NA,NA,NA,NA
Comoros,COM,2046,2776809.9214406866,NA,NA,NA,NA,NA,NA
Comoros,COM,2047,2910231.6673876583,NA,NA,NA,NA,NA,NA
Comoros,COM,2048,3050064.1374371657,NA,NA,NA,NA,NA,NA
Comoros,COM,2049,3196615.357715138,NA,NA,NA,NA,NA,NA
Comoros,COM,2050,3350208.1545623834,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2020,1472620.4682730923,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2021,1552292.4035741452,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2022,1636274.7619688408,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2023,1724800.7466193216,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2024,1818116.1774804783,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2025,1916480.1738955826,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2026,2009851.5019156,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2027,2107771.9012043793,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2028,2210463.0034967074,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2029,2318157.238473358,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2030,2431098.3598393574,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2031,2539669.3700870946,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2032,2653089.079367723,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2033,2771574.0269052736,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2034,2895350.422401415,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2035,3024654.577911646,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2036,3148496.3574291402,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2037,3277408.727970833,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2038,3411599.3003562298,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2039,3551284.1858443655,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2040,3696688.344176707,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2041,3832837.8280420396,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2042,3974001.714050846,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2043,4120364.6832473935,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2044,4272118.218501396,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2045,4429460.85502008,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2046,4575177.78043226,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2047,4725688.386846837,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2048,4881150.373017666,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2049,5041726.625548387,NA,NA,NA,NA,NA,NA
Cabo Verde,CPV,2050,5207585.389558232,NA,NA,NA,NA,NA,NA
Costa Rica,CRI,2020,62914567.2,0.001541773301748152,0.01112619908478048,0.01112619908478048,97000,700000,700000
Costa Rica,CRI,2021,65595095.13203189,0.001541773301748152,0.01112619908478048,0.01112619908478048,101132.76640019694,729824.0874241017,729824.0874241017
Costa Rica,CRI,2022,68389829.20604613,0.001541773301748152,0.01112619908478048,0.01112619908478048,105441.61278099795,760918.8551206038,760918.8551206038
Costa Rica,CRI,2023,71303635.2705611,0.001541773301748152,0.01112619908478048,0.01112619908478048,109934.04117773897,793338.441488838,793338.441488838
Costa Rica,CRI,2024,74341586.48765463,0.001541773301748152,0.01112619908478048,0.01112619908478048,114617.87325626708,827139.2915400717,827139.2915400717
