Country,iso3c,Year,extraction_5.4
Micronesia,NA,2040,23330.441779788933
Micronesia,NA,2041,23674.97273001517
Micronesia,NA,2042,24019.50368024141
Micronesia,NA,2043,24364.03463046765
Micronesia,NA,2044,24708.56558069389
Micronesia,NA,2045,25053.096530920127
Micronesia,NA,2046,25397.627481146366
Micronesia,NA,2047,25742.158431372605
Micronesia,NA,2048,26086.689381598844
Micronesia,NA,2049,26431.220331825083
Micronesia,NA,2050,26775.751282051322
Moldova,MDA,2021,12783270.940886617
Moldova,MDA,2022,13228814.378324986
Moldova,MDA,2023,13674357.815763474
Moldova,MDA,2024,14119901.253201842
Moldova,MDA,2025,14565444.690640211
Moldova,MDA,2026,15010988.1280787
Moldova,MDA,2027,15456531.565517068
Moldova,MDA,2028,15902075.002955556
Moldova,MDA,2029,16347618.440393925
Moldova,MDA,2030,16793161.877832413
Moldova,MDA,2031,17238705.31527078
Moldova,MDA,2032,17684248.75270927
Moldova,MDA,2033,18129792.19014764
Moldova,MDA,2034,18575335.627586126
Moldova,MDA,2035,19020879.065024495
Moldova,MDA,2036,19466422.502462864
Moldova,MDA,2037,19911965.939901352
Moldova,MDA,2038,20357509.37733972
Moldova,MDA,2039,20803052.81477821
Moldova,MDA,2040,21248596.252216578
Moldova,MDA,2041,21694139.689655066
Moldova,MDA,2042,22139683.127093434
Moldova,MDA,2043,22585226.564531922
Moldova,MDA,2044,23030770.00197029
Moldova,MDA,2045,23476313.43940878
Moldova,MDA,2046,23921856.876847148
Moldova,MDA,2047,24367400.314285636
Moldova,MDA,2048,24812943.751724005
Moldova,MDA,2049,25258487.189162374
Moldova,MDA,2050,25704030.62660086
Mongolia,MNG,2021,6916639.8078431785
Mongolia,MNG,2022,7044393.673001558
Mongolia,MNG,2023,7172147.538159937
Mongolia,MNG,2024,7299901.403318286
Mongolia,MNG,2025,7427655.268476665
Mongolia,MNG,2026,7555409.133635044
Mongolia,MNG,2027,7683162.998793393
Mongolia,MNG,2028,7810916.863951772
Mongolia,MNG,2029,7938670.7291101515
Mongolia,MNG,2030,8066424.594268531
Mongolia,MNG,2031,8194178.45942688
Mongolia,MNG,2032,8321932.324585259
Mongolia,MNG,2033,8449686.189743638
Mongolia,MNG,2034,8577440.054901987
Mongolia,MNG,2035,8705193.920060366
Mongolia,MNG,2036,8832947.785218745
Mongolia,MNG,2037,8960701.650377095
Mongolia,MNG,2038,9088455.515535474
Mongolia,MNG,2039,9216209.380693853
Mongolia,MNG,2040,9343963.245852202
Mongolia,MNG,2041,9471717.111010581
Mongolia,MNG,2042,9599470.97616896
Mongolia,MNG,2043,9727224.84132734
Mongolia,MNG,2044,9854978.706485689
Mongolia,MNG,2045,9982732.571644068
Mongolia,MNG,2046,10110486.436802447
Mongolia,MNG,2047,10238240.301960796
Mongolia,MNG,2048,10365994.167119175
Mongolia,MNG,2049,10493748.032277554
Mongolia,MNG,2050,10621501.897435904
Montenegro,MNE,2021,5790577.885714352
Montenegro,MNE,2022,5956879.446428657
Montenegro,MNE,2023,6123181.007142961
Montenegro,MNE,2024,6289482.5678572655
Montenegro,MNE,2025,6455784.12857157
Montenegro,MNE,2026,6622085.689285874
Montenegro,MNE,2027,6788387.250000119
Montenegro,MNE,2028,6954688.810714424
Montenegro,MNE,2029,7120990.371428728
Montenegro,MNE,2030,7287291.932143033
Montenegro,MNE,2031,7453593.492857337
Montenegro,MNE,2032,7619895.053571641
Montenegro,MNE,2033,7786196.614285886
Montenegro,MNE,2034,7952498.175000191
Montenegro,MNE,2035,8118799.735714495
Montenegro,MNE,2036,8285101.2964288
Montenegro,MNE,2037,8451402.857143104
Montenegro,MNE,2038,8617704.417857409
Montenegro,MNE,2039,8784005.978571653
Montenegro,MNE,2040,8950307.539285958
Montenegro,MNE,2041,9116609.100000262
Montenegro,MNE,2042,9282910.660714567
Montenegro,MNE,2043,9449212.221428871
Montenegro,MNE,2044,9615513.782143176
Montenegro,MNE,2045,9781815.34285742
Montenegro,MNE,2046,9948116.903571725
Montenegro,MNE,2047,10114418.46428603
Montenegro,MNE,2048,10280720.025000334
Montenegro,MNE,2049,10447021.585714638
Montenegro,MNE,2050,10613323.146428943
Montserrat,MSR,2021,85900.70196078531
Montserrat,MSR,2022,88036.07435897551
Montserrat,MSR,2023,90171.44675716572
Montserrat,MSR,2024,92306.81915535592
Montserrat,MSR,2025,94442.19155354518
Montserrat,MSR,2026,96577.56395173538
Montserrat,MSR,2027,98712.93634992559
Montserrat,MSR,2028,100848.30874811579
Montserrat,MSR,2029,102983.68114630599
Montserrat,MSR,2030,105119.05354449525
Montserrat,MSR,2031,107254.42594268546
Montserrat,MSR,2032,109389.79834087566
Montserrat,MSR,2033,111525.17073906586
Montserrat,MSR,2034,113660.54313725606
Montserrat,MSR,2035,115795.91553544533
Montserrat,MSR,2036,117931.28793363553
Montserrat,MSR,2037,120066.66033182573
Montserrat,MSR,2038,122202.03273001593
Montserrat,MSR,2039,124337.40512820613
Montserrat,MSR,2040,126472.77752639633
Montserrat,MSR,2041,128608.1499245856
Montserrat,MSR,2042,130743.5223227758
Montserrat,MSR,2043,132878.894720966
Montserrat,MSR,2044,135014.2671191562
Montserrat,MSR,2045,137149.6395173464
Montserrat,MSR,2046,139285.01191553567
Montserrat,MSR,2047,141420.38431372587
Montserrat,MSR,2048,143555.75671191607
Montserrat,MSR,2049,145691.12911010627
Montserrat,MSR,2050,147826.50150829647
Morocco,MAR,2021,157050986.19294262
Morocco,MAR,2022,159918516.8949337
Morocco,MAR,2023,162786047.59692478
Morocco,MAR,2024,165653578.29891586
Morocco,MAR,2025,168521109.00090694
Morocco,MAR,2026,171388639.70289803
Morocco,MAR,2027,174256170.40488815
Morocco,MAR,2028,177123701.10687923
Morocco,MAR,2029,179991231.80887032
Morocco,MAR,2030,182858762.5108614
Morocco,MAR,2031,185726293.21285248
Morocco,MAR,2032,188593823.91484356
Morocco,MAR,2033,191461354.6168337
Morocco,MAR,2034,194328885.31882477
Morocco,MAR,2035,197196416.02081585
Morocco,MAR,2036,200063946.72280693
Morocco,MAR,2037,202931477.424798
Morocco,MAR,2038,205799008.1267891
Morocco,MAR,2039,208666538.82877922
Morocco,MAR,2040,211534069.5307703
Morocco,MAR,2041,214401600.23276138
Morocco,MAR,2042,217269130.93475246
Morocco,MAR,2043,220136661.63674355
Morocco,MAR,2044,223004192.33873463
Morocco,MAR,2045,225871723.04072475
Morocco,MAR,2046,228739253.74271584
Morocco,MAR,2047,231606784.44470692
Morocco,MAR,2048,234474315.146698
Morocco,MAR,2049,237341845.84868908
Morocco,MAR,2050,240209376.55068016
Mozambique,MOZ,2021,13361736.01333344
Mozambique,MOZ,2022,13644613.930889964
Mozambique,MOZ,2023,13927491.848446488
Mozambique,MOZ,2024,14210369.766003013
Mozambique,MOZ,2025,14493247.683559656
Mozambique,MOZ,2026,14776125.60111618
Mozambique,MOZ,2027,15059003.518672705
Mozambique,MOZ,2028,15341881.436229348
Mozambique,MOZ,2029,15624759.353785872
Mozambique,MOZ,2030,15907637.271342397
Mozambique,MOZ,2031,16190515.188898921
Mozambique,MOZ,2032,16473393.106455564
Mozambique,MOZ,2033,16756271.024012089
Mozambique,MOZ,2034,17039148.941568613
Mozambique,MOZ,2035,17322026.859125137
Mozambique,MOZ,2036,17604904.77668178
Mozambique,MOZ,2037,17887782.694238305
Mozambique,MOZ,2038,18170660.61179483
Mozambique,MOZ,2039,18453538.529351473
Mozambique,MOZ,2040,18736416.446907997
Mozambique,MOZ,2041,19019294.36446452
Mozambique,MOZ,2042,19302172.282021046
Mozambique,MOZ,2043,19585050.19957769
Mozambique,MOZ,2044,19867928.117134213
Mozambique,MOZ,2045,20150806.034690738
Mozambique,MOZ,2046,20433683.952247262
Mozambique,MOZ,2047,20716561.869803905
Mozambique,MOZ,2048,20999439.78736043
Mozambique,MOZ,2049,21282317.704916954
Mozambique,MOZ,2050,21565195.622473598
Myanmar,MMR,2021,28548570.738039494
Myanmar,MMR,2022,29184722.93460059
Myanmar,MMR,2023,29820875.13116169
Myanmar,MMR,2024,30457027.327722788
Myanmar,MMR,2025,31093179.524283886
Myanmar,MMR,2026,31729331.720844984
Myanmar,MMR,2027,32365483.917406082
Myanmar,MMR,2028,33001636.11396718
Myanmar,MMR,2029,33637788.31052828
Myanmar,MMR,2030,34273940.50708914
Myanmar,MMR,2031,34910092.703650236
Myanmar,MMR,2032,35546244.900211334
Myanmar,MMR,2033,36182397.09677243
Myanmar,MMR,2034,36818549.29333353
Myanmar,MMR,2035,37454701.48989463
Myanmar,MMR,2036,38090853.68645573
Myanmar,MMR,2037,38727005.883016825
Myanmar,MMR,2038,39363158.07957792
Myanmar,MMR,2039,39999310.27613902
Myanmar,MMR,2040,40635462.47270012
Myanmar,MMR,2041,41271614.66926122
Myanmar,MMR,2042,41907766.86582208
Myanmar,MMR,2043,42543919.062383175
Myanmar,MMR,2044,43180071.25894427
Myanmar,MMR,2045,43816223.45550537
Myanmar,MMR,2046,44452375.65206647
Myanmar,MMR,2047,45088527.84862757
Myanmar,MMR,2048,45724680.045188665
Myanmar,MMR,2049,46360832.24174976
Myanmar,MMR,2050,46996984.43831086
Namibia,NAM,2021,10549575.589804053
Namibia,NAM,2022,10791046.163016737
Namibia,NAM,2023,11032516.73622942
Namibia,NAM,2024,11273987.309442043
Namibia,NAM,2025,11515457.882654727
Namibia,NAM,2026,11756928.45586741
Namibia,NAM,2027,11998399.029080093
Namibia,NAM,2028,12239869.602292717
Namibia,NAM,2029,12481340.1755054
Namibia,NAM,2030,12722810.748718083
Namibia,NAM,2031,12964281.321930766
Namibia,NAM,2032,13205751.89514339
Namibia,NAM,2033,13447222.468356073
Namibia,NAM,2034,13688693.041568756
Namibia,NAM,2035,13930163.61478138
Namibia,NAM,2036,14171634.187994063
Namibia,NAM,2037,14413104.761206746
Namibia,NAM,2038,14654575.33441943
Namibia,NAM,2039,14896045.907632053
Namibia,NAM,2040,15137516.480844736
Namibia,NAM,2041,15378987.05405742
Namibia,NAM,2042,15620457.627270103
Namibia,NAM,2043,15861928.200482726
Namibia,NAM,2044,16103398.77369541
Namibia,NAM,2045,16344869.346908092
Namibia,NAM,2046,16586339.920120776
Namibia,NAM,2047,16827810.4933334
Namibia,NAM,2048,17069281.066546082
Namibia,NAM,2049,17310751.639758766
Namibia,NAM,2050,17552222.21297139
Nauru,NRU,2021,141277.78352941573
Nauru,NRU,2022,123360.11230769753
Nauru,NRU,2023,105442.44108597934
Nauru,NRU,2024,87524.76986426115
Nauru,NRU,2025,69607.09864253551
Nauru,NRU,2026,51689.427420817316
Nauru,NRU,2027,33771.75619909912
Nauru,NRU,2028,15854.084977380931
Nauru,NRU,2029,-2063.5862443372607
Nauru,NRU,2030,-19981.257466055453
Nauru,NRU,2031,-37898.928687773645
Nauru,NRU,2032,-55816.59990949184
Nauru,NRU,2033,-73734.27113121003
Nauru,NRU,2034,-91651.94235293567
Nauru,NRU,2035,-109569.61357465386
Nauru,NRU,2036,-127487.28479637206
Nauru,NRU,2037,-145404.95601809025
Nauru,NRU,2038,-163322.62723980844
Nauru,NRU,2039,-181240.29846152663
Nauru,NRU,2040,-199157.96968324482
Nauru,NRU,2041,-217075.64090496302
Nauru,NRU,2042,-234993.3121266812
Nauru,NRU,2043,-252910.9833483994
Nauru,NRU,2044,-270828.65457012504
Nauru,NRU,2045,-288746.32579184324
Nauru,NRU,2046,-306663.9970135614
Nauru,NRU,2047,-324581.6682352796
Nauru,NRU,2048,-342499.3394569978
Nauru,NRU,2049,-360417.010678716
Nauru,NRU,2050,-378334.6819004342
Nepal,NPL,2021,47440308.31058836
Nepal,NPL,2022,48690937.94244337
Nepal,NPL,2023,49941567.57429886
Nepal,NPL,2024,51192197.20615387
Nepal,NPL,2025,52442826.83800888
Nepal,NPL,2026,53693456.46986437
Nepal,NPL,2027,54944086.10171938
Nepal,NPL,2028,56194715.73357487
Nepal,NPL,2029,57445345.36542988
Nepal,NPL,2030,58695974.99728489
Nepal,NPL,2031,59946604.62914038
Nepal,NPL,2032,61197234.26099539
Nepal,NPL,2033,62447863.8928504
Nepal,NPL,2034,63698493.52470589
Nepal,NPL,2035,64949123.1565609
Nepal,NPL,2036,66199752.788416386
Nepal,NPL,2037,67450382.4202714
Nepal,NPL,2038,68701012.05212641
Nepal,NPL,2039,69951641.6839819
Nepal,NPL,2040,71202271.3158369
Nepal,NPL,2041,72452900.94769192
Nepal,NPL,2042,73703530.5795474
Nepal,NPL,2043,74954160.21140242
Nepal,NPL,2044,76204789.8432579
Nepal,NPL,2045,77455419.47511292
Nepal,NPL,2046,78706049.10696793
Nepal,NPL,2047,79956678.73882341
Nepal,NPL,2048,81207308.37067842
Nepal,NPL,2049,82457938.00253344
Nepal,NPL,2050,83708567.63438892
Netherlands,NLD,2021,81327028.96392149
Netherlands,NLD,2022,81314178.48591244
Netherlands,NLD,2023,81301328.0079034
Netherlands,NLD,2024,81288477.52989434
Netherlands,NLD,2025,81275627.05188529
Netherlands,NLD,2026,81262776.57387623
Netherlands,NLD,2027,81249926.09586719
Netherlands,NLD,2028,81237075.61785814
Netherlands,NLD,2029,81224225.13984908
Netherlands,NLD,2030,81211374.66184004
Netherlands,NLD,2031,81198524.18383098
Netherlands,NLD,2032,81185673.70582193
Netherlands,NLD,2033,81172823.22781289
Netherlands,NLD,2034,81159972.74980383
Netherlands,NLD,2035,81147122.27179477
Netherlands,NLD,2036,81134271.79378572
Netherlands,NLD,2037,81121421.31577668
Netherlands,NLD,2038,81108570.83776762
Netherlands,NLD,2039,81095720.35975857
Netherlands,NLD,2040,81082869.88174951
Netherlands,NLD,2041,81070019.40374047
Netherlands,NLD,2042,81057168.92573142
Netherlands,NLD,2043,81044318.44772236
Netherlands,NLD,2044,81031467.96971332
Netherlands,NLD,2045,81018617.49170426
Netherlands,NLD,2046,81005767.01369521
Netherlands,NLD,2047,80992916.53568617
Netherlands,NLD,2048,80980066.0576771
Netherlands,NLD,2049,80967215.57966805
Netherlands,NLD,2050,80954365.101659
Netherlands Antilles,NA,2021,339500.3639215678
Netherlands Antilles,NA,2022,327289.3967722468
Netherlands Antilles,NA,2023,315078.4296229221
Netherlands Antilles,NA,2024,302867.4624736011
Netherlands Antilles,NA,2025,290656.4953242801
Netherlands Antilles,NA,2026,278445.5281749591
Netherlands Antilles,NA,2027,266234.56102563813
Netherlands Antilles,NA,2028,254023.59387631714
Netherlands Antilles,NA,2029,241812.62672699615
Netherlands Antilles,NA,2030,229601.65957767516
Netherlands Antilles,NA,2031,217390.69242835417
Netherlands Antilles,NA,2032,205179.72527903318
Netherlands Antilles,NA,2033,192968.7581297122
Netherlands Antilles,NA,2034,180757.7909803912
Netherlands Antilles,NA,2035,168546.82383107021
Netherlands Antilles,NA,2036,156335.85668174922
Netherlands Antilles,NA,2037,144124.88953242823
Netherlands Antilles,NA,2038,131913.92238310724
Netherlands Antilles,NA,2039,119702.95523378626
Netherlands Antilles,NA,2040,107491.98808446527
Netherlands Antilles,NA,2041,95281.02093514428
Netherlands Antilles,NA,2042,83070.05378582329
Netherlands Antilles,NA,2043,70859.0866365023
Netherlands Antilles,NA,2044,58648.119487181306
Netherlands Antilles,NA,2045,46437.152337860316
Netherlands Antilles,NA,2046,34226.185188539326
Netherlands Antilles,NA,2047,22015.218039218336
Netherlands Antilles,NA,2048,9804.250889897346
Netherlands Antilles,NA,2049,-2406.7162594236434
Netherlands Antilles,NA,2050,-14617.683408744633
New Caledonia,NCL,2021,1492645.5419607982
New Caledonia,NCL,2022,1511755.451191567
New Caledonia,NCL,2023,1530865.3604223356
New Caledonia,NCL,2024,1549975.2696531042
New Caledonia,NCL,2025,1569085.178883873
New Caledonia,NCL,2026,1588195.0881146416
New Caledonia,NCL,2027,1607304.9973454103
New Caledonia,NCL,2028,1626414.9065761864
New Caledonia,NCL,2029,1645524.815806955
New Caledonia,NCL,2030,1664634.7250377238
New Caledonia,NCL,2031,1683744.6342684925
New Caledonia,NCL,2032,1702854.5434992611
New Caledonia,NCL,2033,1721964.4527300298
New Caledonia,NCL,2034,1741074.3619607985
New Caledonia,NCL,2035,1760184.2711915672
New Caledonia,NCL,2036,1779294.1804223359
New Caledonia,NCL,2037,1798404.0896531045
New Caledonia,NCL,2038,1817513.9988838732
New Caledonia,NCL,2039,1836623.908114642
New Caledonia,NCL,2040,1855733.8173454106
New Caledonia,NCL,2041,1874843.7265761793
New Caledonia,NCL,2042,1893953.6358069554
New Caledonia,NCL,2043,1913063.545037724
New Caledonia,NCL,2044,1932173.4542684928
New Caledonia,NCL,2045,1951283.3634992614
New Caledonia,NCL,2046,1970393.2727300301
New Caledonia,NCL,2047,1989503.1819607988
New Caledonia,NCL,2048,2008613.0911915675
New Caledonia,NCL,2049,2027723.0004223362
New Caledonia,NCL,2050,2046832.9096531048
New Zealand,NZL,2021,35237207.06823534
New Zealand,NZL,2022,35343655.39438918
New Zealand,NZL,2023,35450103.72054303
New Zealand,NZL,2024,35556552.04669687
New Zealand,NZL,2025,35663000.372850716
New Zealand,NZL,2026,35769448.69900456
New Zealand,NZL,2027,35875897.025158405
New Zealand,NZL,2028,35982345.35131225
New Zealand,NZL,2029,36088793.677466094
New Zealand,NZL,2030,36195242.00361994
New Zealand,NZL,2031,36301690.32977378
New Zealand,NZL,2032,36408138.65592763
New Zealand,NZL,2033,36514586.98208147
New Zealand,NZL,2034,36621035.30823532
New Zealand,NZL,2035,36727483.63438916
New Zealand,NZL,2036,36833931.96054301
New Zealand,NZL,2037,36940380.28669685
New Zealand,NZL,2038,37046828.612850696
New Zealand,NZL,2039,37153276.93900454
New Zealand,NZL,2040,37259725.265158385
New Zealand,NZL,2041,37366173.59131223
New Zealand,NZL,2042,37472621.917466074
New Zealand,NZL,2043,37579070.24361992
New Zealand,NZL,2044,37685518.56977376
New Zealand,NZL,2045,37791966.89592761
New Zealand,NZL,2046,37898415.22208145
New Zealand,NZL,2047,38004863.5482353
New Zealand,NZL,2048,38111311.87438914
New Zealand,NZL,2049,38217760.20054299
New Zealand,NZL,2050,38324208.52669683
Nicaragua,NIC,2021,15559859.625882506
Nicaragua,NIC,2022,15921216.683891535
Nicaragua,NIC,2023,16282573.741900563
Nicaragua,NIC,2024,16643930.79990971
Nicaragua,NIC,2025,17005287.85791874
Nicaragua,NIC,2026,17366644.915927768
Nicaragua,NIC,2027,17728001.973936796
Nicaragua,NIC,2028,18089359.031945825
Nicaragua,NIC,2029,18450716.089954853
Nicaragua,NIC,2030,18812073.14796388
Nicaragua,NIC,2031,19173430.20597303
Nicaragua,NIC,2032,19534787.263982058
Nicaragua,NIC,2033,19896144.321991086
Nicaragua,NIC,2034,20257501.380000114
Nicaragua,NIC,2035,20618858.438009143
Nicaragua,NIC,2036,20980215.49601817
Nicaragua,NIC,2037,21341572.5540272
Nicaragua,NIC,2038,21702929.612036347
Nicaragua,NIC,2039,22064286.670045376
Nicaragua,NIC,2040,22425643.728054404
Nicaragua,NIC,2041,22787000.786063433
Nicaragua,NIC,2042,23148357.84407246
Nicaragua,NIC,2043,23509714.90208149
Nicaragua,NIC,2044,23871071.960090518
Nicaragua,NIC,2045,24232429.018099666
Nicaragua,NIC,2046,24593786.076108694
Nicaragua,NIC,2047,24955143.134117723
Nicaragua,NIC,2048,25316500.19212675
Nicaragua,NIC,2049,25677857.25013578
Nicaragua,NIC,2050,26039214.308144808
Niger,NER,2021,3490986.5960784554
Niger,NER,2022,3552898.441779822
Niger,NER,2023,3614810.287481174
Niger,NER,2024,3676722.1331825405
Niger,NER,2025,3738633.9788838923
Niger,NER,2026,3800545.824585244
Niger,NER,2027,3862457.6702866107
Niger,NER,2028,3924369.5159879625
Niger,NER,2029,3986281.3616893142
Niger,NER,2030,4048193.207390681
Niger,NER,2031,4110105.0530920327
Niger,NER,2032,4172016.8987933844
Niger,NER,2033,4233928.744494751
Niger,NER,2034,4295840.590196103
Niger,NER,2035,4357752.435897455
Niger,NER,2036,4419664.281598821
Niger,NER,2037,4481576.127300173
Niger,NER,2038,4543487.973001525
Niger,NER,2039,4605399.8187028915
Niger,NER,2040,4667311.664404243
Niger,NER,2041,4729223.51010561
Niger,NER,2042,4791135.355806962
Niger,NER,2043,4853047.201508313
Niger,NER,2044,4914959.04720968
Niger,NER,2045,4976870.892911032
Niger,NER,2046,5038782.738612384
Niger,NER,2047,5100694.58431375
Niger,NER,2048,5162606.430015102
Niger,NER,2049,5224518.275716454
Niger,NER,2050,5286430.12141782
Nigeria,NGA,2021,133497655.02902126
Nigeria,NGA,2022,136225746.48413467
Nigeria,NGA,2023,138953837.93924713
Nigeria,NGA,2024,141681929.39436054
Nigeria,NGA,2025,144410020.84947395
Nigeria,NGA,2026,147138112.3045864
Nigeria,NGA,2027,149866203.75969982
Nigeria,NGA,2028,152594295.21481323
Nigeria,NGA,2029,155322386.6699257
Nigeria,NGA,2030,158050478.1250391
Nigeria,NGA,2031,160778569.5801525
Nigeria,NGA,2032,163506661.03526497
Nigeria,NGA,2033,166234752.49037838
Nigeria,NGA,2034,168962843.9454918
Nigeria,NGA,2035,171690935.40060425
Nigeria,NGA,2036,174419026.85571766
Nigeria,NGA,2037,177147118.31083107
Nigeria,NGA,2038,179875209.76594353
Nigeria,NGA,2039,182603301.22105694
Nigeria,NGA,2040,185331392.67617035
Nigeria,NGA,2041,188059484.1312828
Nigeria,NGA,2042,190787575.58639622
Nigeria,NGA,2043,193515667.04150963
Nigeria,NGA,2044,196243758.4966221
Nigeria,NGA,2045,198971849.9517355
Nigeria,NGA,2046,201699941.4068489
Nigeria,NGA,2047,204428032.86196136
Nigeria,NGA,2048,207156124.31707478
Nigeria,NGA,2049,209884215.7721882
Nigeria,NGA,2050,212612307.22730064
North America,NA,2021,4039831701.697262
North America,NA,2022,4057266547.463146
North America,NA,2023,4074701393.2290306
North America,NA,2024,4092136238.994915
North America,NA,2025,4109571084.760792
North America,NA,2026,4127005930.526676
North America,NA,2027,4144440776.2925606
North America,NA,2028,4161875622.0584373
North America,NA,2029,4179310467.8243217
North America,NA,2030,4196745313.590206
North America,NA,2031,4214180159.3560905
North America,NA,2032,4231615005.1219673
North America,NA,2033,4249049850.8878517
North America,NA,2034,4266484696.653736
North America,NA,2035,4283919542.4196205
North America,NA,2036,4301354388.185497
North America,NA,2037,4318789233.951382
North America,NA,2038,4336224079.717266
North America,NA,2039,4353658925.483143
North America,NA,2040,4371093771.249027
North America,NA,2041,4388528617.014912
North America,NA,2042,4405963462.780796
North America,NA,2043,4423398308.546673
North America,NA,2044,4440833154.312557
North America,NA,2045,4458268000.078442
North America,NA,2046,4475702845.844326
North America,NA,2047,4493137691.610203
North America,NA,2048,4510572537.376087
