,Country Name,iso3c,Population,year,Average household size (number of members),gdp_ppp,GDP,average_household_size,num_households,gdp_per_capita,avg_m2_capita,residential_building_stock_m2,total_building_stock_m2,,
4433,Sri Lanka,LKA,22600618,2036,3.7,372.5863298,3.72586E+11,3.7,6108275.135,16485.66999,16.48566999,372586329.8,745172659.6,,
4434,St. Lucia,LCA,177856,2050,2.89,4.789591869,4789591869,2.89,61541.86851,26929.60524,26.92960524,4789591.869,9579183.738,,
4435,St. Lucia,LCA,178565,2049,2.89,4.676669688,4676669688,2.89,61787.19723,26190.2931,26.1902931,4676669.688,9353339.377,,
4436,St. Lucia,LCA,179237,2020,2.89,2.084489824,2084489824,2.89,62019.72318,11629.79644,11.62979644,2084489.824,4168979.648,,
4437,St. Lucia,LCA,179245,2048,2.89,4.566409826,4566409826,2.89,62022.49135,25475.80031,25.47580031,4566409.826,9132819.652,,
4438,St. Lucia,LCA,179651,2021,2.89,2.219956615,2219956615,2.89,62162.97578,12357.05125,12.35705125,2219956.615,4439913.23,,
4439,St. Lucia,LCA,179857,2022,2.89,2.36422712,2364227120,2.89,62234.25606,13145.03811,13.14503811,2364227.12,4728454.239,,
4440,St. Lucia,LCA,179892,2047,2.89,4.458749514,4458749514,2.89,62246.36678,24785.70205,24.78570205,4458749.514,8917499.028,,
4441,St. Lucia,LCA,180251,2023,2.89,2.517873473,2517873473,2.89,62370.58824,13968.70738,13.96870738,2517873.473,5035746.947,,
4442,St. Lucia,LCA,180493,2046,2.89,4.353627463,4353627463,2.89,62454.32526,24120.75517,24.12075517,4353627.463,8707254.927,,
4443,St. Lucia,LCA,180805,2024,2.89,2.681504994,2681504994,2.89,62562.28374,14830.92278,14.83092278,2681504.994,5363009.988,,
4444,St. Lucia,LCA,181055,2045,2.89,4.250983831,4250983831,2.89,62648.78893,23478.96402,23.47896402,4250983.831,8501967.662,,
4445,St. Lucia,LCA,181310,2025,2.89,2.855770597,2855770597,2.89,62737.02422,15750.76166,15.75076166,2855770.597,5711541.194,,
4446,St. Lucia,LCA,181576,2044,2.89,4.152919537,4152919537,2.89,62829.06574,22871.52232,22.87152232,4152919.537,8305839.073,,
4447,St. Lucia,LCA,181787,2026,2.89,2.899648903,2899648903,2.89,62902.07612,15950.80453,15.95080453,2899648.903,5799297.806,,
4448,St. Lucia,LCA,182046,2043,2.89,4.057117449,4057117449,2.89,62991.6955,22286.22134,22.28622134,4057117.449,8114234.899,,
4449,St. Lucia,LCA,182236,2027,2.89,2.94420139,2944201390,2.89,63057.43945,16155.9812,16.1559812,2944201.39,5888402.781,,
4450,St. Lucia,LCA,182459,2042,2.89,3.963525383,3963525383,2.89,63134.60208,21722.8275,21.7228275,3963525.383,7927050.767,,
4451,St. Lucia,LCA,182631,2028,2.89,2.989438417,2989438417,2.89,63194.11765,16368.73486,16.36873486,2989438.417,5978876.834,,
4452,St. Lucia,LCA,182826,2041,2.89,3.872092356,3872092356,2.89,63261.5917,21179.11214,21.17911214,3872092.356,7744184.712,,
4453,St. Lucia,LCA,182976,2029,2.89,3.035370501,3035370501,2.89,63313.49481,16588.89964,16.58889964,3035370.501,6070741.001,,
4454,St. Lucia,LCA,183155,2040,2.89,3.782768562,3782768562,2.89,63375.43253,20653.37316,20.65337316,3782768.562,7565537.124,,
4455,St. Lucia,LCA,183274,2030,2.89,3.082008321,3082008321,2.89,63416.609,16816.39688,16.81639688,3082008.321,6164016.642,,
4456,St. Lucia,LCA,183425,2039,2.89,3.700928486,3700928486,2.89,63468.85813,20176.79425,20.17679425,3700928.486,7401856.972,,
4457,St. Lucia,LCA,183518,2031,2.89,3.141448337,3141448337,2.89,63501.03806,17117.93032,17.11793032,3141448.337,6282896.674,,
4458,St. Lucia,LCA,183636,2038,2.89,3.620859017,3620859017,2.89,63541.86851,19717.58815,19.71758815,3620859.017,7241718.034,,
4459,St. Lucia,LCA,183700,2032,2.89,3.202034721,3202034721,2.89,63564.01384,17430.78237,17.43078237,3202034.721,6404069.442,,
4460,St. Lucia,LCA,183794,2037,2.89,3.542521849,3542521849,2.89,63596.53979,19274.4151,19.2744151,3542521.849,7085043.698,,
4461,St. Lucia,LCA,183831,2033,2.89,3.263789582,3263789582,2.89,63609.34256,17754.29379,17.75429379,3263789.582,6527579.164,,
4462,St. Lucia,LCA,183889,2036,2.89,3.465879503,3465879503,2.89,63629.41176,18847.67171,18.84767171,3465879.503,6931759.005,,
4463,St. Lucia,LCA,183910,2034,2.89,3.326735455,3326735455,2.89,63636.6782,18088.93184,18.08893184,3326735.455,6653470.911,,
4464,St. Lucia,LCA,183927,2035,2.89,3.390895311,3390895311,2.89,63642.56055,18436.09318,18.43609318,3390895.311,6781790.622,,
4465,St. Vincent and the Grenadines,VCT,101691,2050,3,2.915653543,2915653543,3,33897,28671.69703,28.67169703,2915653.543,5831307.086,,
4466,St. Vincent and the Grenadines,VCT,102025,2049,3,2.853707995,2853707995,3,34008.33333,27970.67381,27.97067381,2853707.995,5707415.99,,
4467,St. Vincent and the Grenadines,VCT,102337,2048,3,2.793078533,2793078533,3,34112.33333,27292.94911,27.29294911,2793078.533,5586157.067,,
4468,St. Vincent and the Grenadines,VCT,102627,2047,3,2.733737196,2733737196,3,34209,26637.60215,26.63760215,2733737.196,5467474.392,,
4469,St. Vincent and the Grenadines,VCT,102902,2046,3,2.675656616,2675656616,3,34300.66667,26001.98846,26.00198846,2675656.616,5351313.233,,
4470,St. Vincent and the Grenadines,VCT,103158,2045,3,2.618810008,2618810008,3,34386,25386.39764,25.38639764,2618810.008,5237620.016,,
4471,St. Vincent and the Grenadines,VCT,103384,2044,3,2.562063546,2562063546,3,34461.33333,24782.01217,24.78201217,2562063.546,5124127.091,,
4472,St. Vincent and the Grenadines,VCT,103586,2043,3,2.506546711,2506546711,3,34528.66667,24197.73629,24.19773629,2506546.711,5013093.422,,
4473,St. Vincent and the Grenadines,VCT,103683,2024,3,1.622561056,1622561056,3,34561,15649.24872,15.64924872,1622561.056,3245122.111,,
4474,St. Vincent and the Grenadines,VCT,103698,2023,3,1.56683363,1566833630,3,34566,15109.58389,15.10958389,1566833.63,3133667.26,,
4475,St. Vincent and the Grenadines,VCT,103770,2042,3,2.452232859,2452232859,3,34590,23631.42391,23.63142391,2452232.859,4904465.719,,
4476,St. Vincent and the Grenadines,VCT,103823,2025,3,1.680270533,1680270533,3,34607.66667,16183.99134,16.18399134,1680270.533,3360541.066,,
4477,St. Vincent and the Grenadines,VCT,103931,2041,3,2.399095923,2399095923,3,34643.66667,23083.54508,23.08354508,2399095.923,4798191.847,,
4478,St. Vincent and the Grenadines,VCT,103948,2022,3,1.513020183,1513020183,3,34649.33333,14555.54876,14.55554876,1513020.183,3026040.365,,
4479,St. Vincent and the Grenadines,VCT,103952,2026,3,1.7172589,1717258900,3,34650.66667,16519.7293,16.5197293,1717258.9,3434517.799,,
4480,St. Vincent and the Grenadines,VCT,104062,2027,3,1.755061504,1755061504,3,34687.33333,16865.53693,16.86553693,1755061.504,3510123.008,,
4481,St. Vincent and the Grenadines,VCT,104070,2040,3,2.347110401,2347110401,3,34690,22553.18921,22.55318921,2347110.401,4694220.802,,
4482,St. Vincent and the Grenadines,VCT,104161,2028,3,1.79369627,1793696270,3,34720.33333,17220.42098,17.22042098,1793696.27,3587392.54,,
4483,St. Vincent and the Grenadines,VCT,104183,2039,3,2.294873171,2294873171,3,34727.66667,22027.32855,22.02732855,2294873.171,4589746.341,,
4484,St. Vincent and the Grenadines,VCT,104251,2029,3,1.833181516,1833181516,3,34750.33333,17584.3063,17.5843063,1833181.516,3666363.032,,
4485,St. Vincent and the Grenadines,VCT,104277,2038,3,2.243798531,2243798531,3,34759,21517.67438,21.51767438,2243798.531,4487597.062,,
4486,St. Vincent and the Grenadines,VCT,104322,2030,3,1.873535964,1873535964,3,34774,17959.16455,17.95916455,1873535.964,3747071.928,,
4487,St. Vincent and the Grenadines,VCT,104332,2021,3,1.461054977,1461054977,3,34777.33333,14003.90079,14.00390079,1461054.977,2922109.954,,
4488,St. Vincent and the Grenadines,VCT,104348,2037,3,2.193860607,2193860607,3,34782.66667,21024.46244,21.02446244,2193860.607,4387721.214,,
4489,St. Vincent and the Grenadines,VCT,104376,2031,3,1.916291184,1916291184,3,34792,18359.50011,18.35950011,1916291.184,3832582.368,,
4490,St. Vincent and the Grenadines,VCT,104401,2036,3,2.1450341,2145034100,3,34800.33333,20546.10684,20.54610684,2145034.1,4290068.2,,
4491,St. Vincent and the Grenadines,VCT,104417,2032,3,1.960022104,1960022104,3,34805.66667,18771.10148,18.77110148,1960022.104,3920044.207,,
4492,St. Vincent and the Grenadines,VCT,104438,2035,3,2.097294275,2097294275,3,34812.66667,20081.71619,20.08171619,2097294.275,4194588.55,,
4493,St. Vincent and the Grenadines,VCT,104441,2033,3,2.004750989,2004750989,3,34813.66667,19195.05739,19.19505739,2004750.989,4009501.979,,
4494,St. Vincent and the Grenadines,VCT,104447,2034,3,2.050500615,2050500615,3,34815.66667,19631.97234,19.63197234,2050500.615,4101001.23,,
4495,St. Vincent and the Grenadines,VCT,104632,2020,3,1.410874534,1410874534,3,34877.33333,13484.15909,13.48415909,1410874.534,2821749.068,,
4496,Sudan,SDN,44440486,2020,5.89,173.7474879,1.73747E+11,5.89,7545074.024,3909.666692,3.909666692,173747487.9,347494975.8,,
4497,Sudan,SDN,45657202,2021,5.89,178.8346575,1.78835E+11,5.89,7751647.199,3916.89919,3.91689919,178834657.5,357669315.1,,
4498,Sudan,SDN,46874204,2022,5.89,184.0707749,1.84071E+11,5.89,7958268.93,3926.909882,3.926909882,184070774.9,368141549.8,,
4499,Sudan,SDN,48109006,2023,5.89,189.4602011,1.8946E+11,5.89,8167912.733,3938.144161,3.938144161,189460201.1,378920402.2,,
4500,Sudan,SDN,49358228,2024,5.89,195.0074248,1.95007E+11,5.89,8380004.754,3950.859516,3.950859516,195007424.8,390014849.6,,
4501,Sudan,SDN,50614633,2025,5.89,200.7170662,2.00717E+11,5.89,8593316.299,3965.59363,3.96559363,200717066.2,401434132.4,,
4502,Sudan,SDN,51878825,2026,5.89,212.3525839,2.12353E+11,5.89,8807949.915,4093.241972,4.093241972,212352583.9,424705167.9,,
4503,Sudan,SDN,53150426,2027,5.89,224.6626097,2.24663E+11,5.89,9023841.426,4226.920208,4.226920208,224662609.7,449325219.5,,
4504,Sudan,SDN,54427201,2028,5.89,237.6862446,2.37686E+11,5.89,9240611.375,4367.048833,4.367048833,237686244.6,475372489.2,,
4505,Sudan,SDN,55708982,2029,5.89,251.4648563,2.51465E+11,5.89,9458231.239,4513.90148,4.51390148,251464856.3,502929712.6,,
4506,Sudan,SDN,56997099,2030,5.89,266.0422107,2.66042E+11,5.89,9676926.825,4667.644764,4.667644764,266042210.7,532084421.4,,
4507,Sudan,SDN,58292751,2031,5.89,281.9031846,2.81903E+11,5.89,9896901.698,4835.990406,4.835990406,281903184.6,563806369.1,,
4508,Sudan,SDN,59596368,2032,5.89,298.7097621,2.9871E+11,5.89,10118228.86,5012.214202,5.012214202,298709762.1,597419524.2,,
4509,Sudan,SDN,60911388,2033,5.89,316.5183186,3.16518E+11,5.89,10341492.02,5196.373436,5.196373436,316518318.6,633036637.1,,
4510,Sudan,SDN,62238161,2034,5.89,335.3885902,3.35389E+11,5.89,10566750.59,5388.793383,5.388793383,335388590.2,670777180.3,,
4511,Sudan,SDN,63574240,2035,5.89,355.3838746,3.55384E+11,5.89,10793589.13,5590.06092,5.59006092,355383874.6,710767749.1,,
4512,Sudan,SDN,64917690,2036,5.89,376.2348789,3.76235E+11,5.89,11021679.12,5795.567878,5.795567878,376234878.9,752469757.8,,
4513,Sudan,SDN,66271201,2037,5.89,398.3092487,3.98309E+11,5.89,11251477.25,6010.291691,6.010291691,398309248.7,796618497.5,,
4514,Sudan,SDN,67632933,2038,5.89,421.6787612,4.21679E+11,5.89,11482671.14,6234.814054,6.234814054,421678761.2,843357522.3,,
4515,Sudan,SDN,69000685,2039,5.89,446.4194044,4.46419E+11,5.89,11714887.1,6469.782212,6.469782212,446419404.4,892838808.9,,
4516,Sudan,SDN,70376379,2040,5.89,472.6116253,4.72612E+11,5.89,11948451.44,6715.486531,6.715486531,472611625.3,945223250.6,,
4517,Sudan,SDN,71759106,2041,5.89,499.0622938,4.99062E+11,5.89,12183209.85,6954.689399,6.954689399,499062293.8,998124587.6,,
4518,Sudan,SDN,73151831,2042,5.89,526.9933276,5.26993E+11,5.89,12419665.7,7204.103033,7.204103033,526993327.6,1053986655,,
4519,Sudan,SDN,74552881,2043,5.89,556.4875784,5.56488E+11,5.89,12657534.97,7464.33365,7.46433365,556487578.4,1112975157,,
4520,Sudan,SDN,75955416,2044,5.89,587.6325348,5.87633E+11,5.89,12895656.37,7736.545538,7.736545538,587632534.8,1175265070,,
4521,Sudan,SDN,77363663,2045,5.89,620.5205818,6.20521E+11,5.89,13134747.54,8020.82732,8.02082732,620520581.8,1241041164,,
4522,Sudan,SDN,78780862,2046,5.89,652.9604834,6.5296E+11,5.89,13375358.57,8288.313517,8.288313517,652960483.4,1305920967,,
4523,Sudan,SDN,80204857,2047,5.89,687.0962952,6.87096E+11,5.89,13617123.43,8566.766663,8.566766663,687096295.2,1374192590,,
4524,Sudan,SDN,81634331,2048,5.89,723.0166769,7.23017E+11,5.89,13859818.51,8856.772243,8.856772243,723016676.9,1446033354,,
4525,Sudan,SDN,83064247,2049,5.89,760.8149233,7.60815E+11,5.89,14102588.62,9159.354966,9.159354966,760814923.3,1521629847,,
4526,Sudan,SDN,84494269,2050,5.89,800.5892063,8.00589E+11,5.89,14345376.74,9475.071099,9.475071099,800589206.3,1601178413,,
4527,Suriname,SUR,607065,2020,3.86,9.256829194,9256829194,3.86,157270.7254,15248.4976,15.2484976,9256829.194,18513658.39,,
4528,Suriname,SUR,612985,2021,3.86,9.374451318,9374451318,3.86,158804.4041,15293.11699,15.29311699,9374451.318,18748902.64,,
4529,Suriname,SUR,618040,2022,3.86,9.49356801,9493568010,3.86,160113.9896,15360.76631,15.36076631,9493568.01,18987136.02,,
4530,Suriname,SUR,623236,2023,3.86,9.614198261,9614198261,3.86,161460.1036,15426.25628,15.42625628,9614198.261,19228396.52,,
4531,Suriname,SUR,628785,2024,3.86,9.736361303,9736361303,3.86,162897.6684,15484.40453,15.48440453,9736361.303,19472722.61,,
4532,Suriname,SUR,634221,2025,3.86,9.860076613,9860076613,3.86,164305.9585,15546.75202,15.54675202,9860076.613,19720153.23,,
4533,Suriname,SUR,639523,2026,3.86,10.14576246,10145762460,3.86,165679.5337,15864.57791,15.86457791,10145762.46,20291524.92,,
4534,Suriname,SUR,644697,2027,3.86,10.43972577,10439725768,3.86,167019.9482,16193.2284,16.1932284,10439725.77,20879451.54,,
4535,Suriname,SUR,649746,2028,3.86,10.74220637,10742206368,3.86,168327.9793,16532.9319,16.5329319,10742206.37,21484412.74,,
4536,Suriname,SUR,654678,2029,3.86,11.05345104,11053451041,3.86,169605.6995,16883.7979,16.8837979,11053451.04,22106902.08,,
4537,Suriname,SUR,659508,2030,3.86,11.37371372,11373713717,3.86,170856.9948,17245.7555,17.2457555,11373713.72,22747427.43,,
4538,Suriname,SUR,664205,2031,3.86,11.71521553,11715215525,3.86,172073.8342,17637.95142,17.63795142,11715215.53,23430431.05,,
4539,Suriname,SUR,668761,2032,3.86,12.06697111,12066971107,3.86,173254.1451,18043.77215,18.04377215,12066971.11,24133942.21,,
4540,Suriname,SUR,673183,2033,3.86,12.42928834,12429288338,3.86,174399.7409,18463.4614,18.4634614,12429288.34,24858576.68,,
4541,Suriname,SUR,677458,2034,3.86,12.80248434,12802484336,3.86,175507.2539,18897.82737,18.89782737,12802484.34,25604968.67,,
4542,Suriname,SUR,681584,2035,3.86,13.18688574,13186885743,3.86,176576.1658,19347.41095,19.34741095,13186885.74,26373771.49,,
4543,Suriname,SUR,685561,2036,3.86,13.59200337,13592003373,3.86,177606.4767,19826.10355,19.82610355,13592003.37,27184006.75,,
4544,Suriname,SUR,689374,2037,3.86,14.00956672,14009566723,3.86,178594.3005,20322.15709,20.32215709,14009566.72,28019133.45,,
4545,Suriname,SUR,693015,2038,3.86,14.43995814,14439958142,3.86,179537.5648,20836.42943,20.83642943,14439958.14,28879916.28,,
4546,Suriname,SUR,696508,2039,3.86,14.88357172,14883571724,3.86,180442.487,21368.84533,21.36884533,14883571.72,29767143.45,,
4547,Suriname,SUR,699860,2040,3.86,15.34081367,15340813670,3.86,181310.8808,21919.83207,21.91983207,15340813.67,30681627.34,,
4548,Suriname,SUR,703054,2041,3.86,15.80947465,15809474645,3.86,182138.342,22486.85684,22.48685684,15809474.65,31618949.29,,
4549,Suriname,SUR,706082,2042,3.86,16.29245319,16292453186,3.86,182922.7979,23074.44912,23.07444912,16292453.19,32584906.37,,
4550,Suriname,SUR,708977,2043,3.86,16.79018669,16790186694,3.86,183672.7979,23682.27276,23.68227276,16790186.69,33580373.39,,
4551,Suriname,SUR,711736,2044,3.86,17.30312593,17303125932,3.86,184387.5648,24311.15741,24.31115741,17303125.93,34606251.86,,
4552,Suriname,SUR,714358,2045,3.86,17.83173543,17831735434,3.86,185066.8394,24961.90346,24.96190346,17831735.43,35663470.87,,
4553,Suriname,SUR,716841,2046,3.86,18.36167737,18361677371,3.86,185710.1036,25614.71424,25.61471424,18361677.37,36723354.74,,
4554,Suriname,SUR,719188,2047,3.86,18.90736867,18907368670,3.86,186318.1347,26289.88341,26.28988341,18907368.67,37814737.34,,
4555,Suriname,SUR,721418,2048,3.86,19.46927739,19469277387,3.86,186895.8549,26987.51263,26.98751263,19469277.39,38938554.77,,
4556,Suriname,SUR,723527,2049,3.86,20.04788549,20047885488,3.86,187442.228,27708.55198,27.70855198,20047885.49,40095770.98,,
4557,Suriname,SUR,725519,2050,3.86,20.64368926,20643689262,3.86,187958.2902,28453.68524,28.45368524,20643689.26,41287378.52,,
4558,Sweden,SWE,10353442,2020,2.15,528.4955798,5.28496E+11,2.15,4815554.419,51045.39918,51.04539918,528495579.8,1056991160,,
4559,Sweden,SWE,10415811,2021,2.15,538.768564,5.38769E+11,2.15,4844563.256,51726.03113,51.72603113,538768564,1077537128,,
4560,Sweden,SWE,10486941,2022,2.15,549.2412362,5.49241E+11,2.15,4877646.977,52373.82724,52.37382724,549241236.2,1098482472,,
4561,Sweden,SWE,10544776,2023,2.15,559.9174779,5.59917E+11,2.15,4904546.977,53099.03955,53.09903955,559917477.9,1119834956,,
4562,Sweden,SWE,10600615,2024,2.15,570.8012462,5.70801E+11,2.15,4930518.605,53846.05008,53.84605008,570801246.2,1141602492,,
4563,Sweden,SWE,10654212,2025,2.15,581.8965749,5.81897E+11,2.15,4955447.442,54616.57558,54.61657558,581896574.9,1163793150,,
4564,Sweden,SWE,10705555,2026,2.15,590.5934473,5.90593E+11,2.15,4979327.907,55167.00884,55.16700884,590593447.3,1181186895,,
4565,Sweden,SWE,10755367,2027,2.15,599.4203009,5.9942E+11,2.15,5002496.279,55732.20336,55.73220336,599420300.9,1198840602,,
4566,Sweden,SWE,10803599,2028,2.15,608.3790782,6.08379E+11,2.15,5024929.767,56312.63047,56.31263047,608379078.2,1216758156,,
4567,Sweden,SWE,10850381,2029,2.15,617.4717511,6.17472E+11,2.15,5046688.837,56907.84048,56.90784048,617471751.1,1234943502,,
4568,Sweden,SWE,10895842,2030,2.15,626.7003207,6.267E+11,2.15,5067833.488,57517.3833,57.5173833,626700320.7,1253400641,,
4569,Sweden,SWE,10940049,2031,2.15,634.9027207,6.34903E+11,2.15,5088394.884,58034.72367,58.03472367,634902720.7,1269805441,,
4570,Sweden,SWE,10984186,2032,2.15,643.2124756,6.43212E+11,2.15,5108923.721,58558.04659,58.55804659,643212475.6,1286424951,,
4571,Sweden,SWE,11027395,2033,2.15,651.6309905,6.51631E+11,2.15,5129020.93,59092.01498,59.09201498,651630990.5,1303261981,,
4572,Sweden,SWE,11070837,2034,2.15,660.1596889,6.6016E+11,2.15,5149226.512,59630.51293,59.63051293,660159688.9,1320319378,,
4573,Sweden,SWE,11114720,2035,2.15,668.8000129,6.688E+11,2.15,5169637.209,60172.45715,60.17245715,668800012.9,1337600026,,
4574,Sweden,SWE,11159205,2036,2.15,677.3226693,6.77323E+11,2.15,5190327.907,60696.31925,60.69631925,677322669.3,1354645339,,
4575,Sweden,SWE,11204238,2037,2.15,685.9539317,6.85954E+11,2.15,5211273.488,61222.72052,61.22272052,685953931.7,1371907863,,
4576,Sweden,SWE,11249440,2038,2.15,694.695184,6.94695E+11,2.15,5232297.674,61753.75699,61.75375699,694695184,1389390368,,
4577,Sweden,SWE,11295286,2039,2.15,703.5478279,7.03548E+11,2.15,5253621.395,62286.85382,62.28685382,703547827.9,1407095656,,
4578,Sweden,SWE,11341845,2040,2.15,712.5132829,7.12513E+11,2.15,5275276.744,62821.63818,62.82163818,712513282.9,1425026566,,
4579,Sweden,SWE,11388856,2041,2.15,721.4184163,7.21418E+11,2.15,5297142.326,63344.23899,63.34423899,721418416.3,1442836833,,
4580,Sweden,SWE,11435725,2042,2.15,730.4348478,7.30435E+11,2.15,5318941.86,63873.06863,63.87306863,730434847.8,1460869696,,
4581,Sweden,SWE,11482342,2043,2.15,739.5639685,7.39564E+11,2.15,5340624.186,64408.80863,64.40880863,739563968.5,1479127937,,
4582,Sweden,SWE,11528452,2044,2.15,748.8071867,7.48807E+11,2.15,5362070.698,64952.96912,64.95296912,748807186.7,1497614373,,
4583,Sweden,SWE,11573783,2045,2.15,758.1659286,7.58166E+11,2.15,5383154.884,65507.18366,65.50718366,758165928.6,1516331857,,
4584,Sweden,SWE,11617689,2046,2.15,767.3328308,7.67333E+11,2.15,5403576.279,66048.66344,66.04866344,767332830.8,1534665662,,
4585,Sweden,SWE,11660135,2047,2.15,776.610569,7.76611E+11,2.15,5423318.605,66603.90887,66.60390887,776610569,1553221138,,
4586,Sweden,SWE,11701109,2048,2.15,786.0004833,7.86E+11,2.15,5442376.279,67173.16139,67.17316139,786000483.3,1572000967,,
4587,Sweden,SWE,11740848,2049,2.15,795.50393,7.95504E+11,2.15,5460859.535,67755.23625,67.75523625,795503930,1591007860,,
4588,Sweden,SWE,11778568,2050,2.15,805.1222819,8.05122E+11,2.15,5478403.721,68354.85281,68.35485281,805122281.9,1610244564,,
4589,Switzerland,CHE,8638167,2020,2.24,582.585766,5.82586E+11,2.24,3856324.554,67443.21637,67.44321637,582585766,1165171532,,
4590,Switzerland,CHE,8703405,2021,2.24,593.3696888,5.9337E+11,2.24,3885448.661,68176.72955,68.17672955,593369688.8,1186739378,,
4591,Switzerland,CHE,8769741,2022,2.24,604.3532269,6.04353E+11,2.24,3915062.946,68913.46357,68.91346357,604353226.9,1208706454,,
4592,Switzerland,CHE,8821953,2023,2.24,615.5400751,6.1554E+11,2.24,3938371.875,69773.67428,69.77367428,615540075.1,1231080150,,
4593,Switzerland,CHE,8872418,2024,2.24,626.9339969,6.26934E+11,2.24,3960900.893,70661.00774,70.66100774,626933996.9,1253867994,,
